UniqueCount	AmbigCount
3	0
2	154
33	154
158	0
2	25
48	25
588	0
240	0
0	1083
1071	1083
466	0
0	139
23	139
0	316
430	316
199	0
12	1
19	0
31	0
17	0
17	0
4	0
0	0
31	0
7	0
0	0
8	0
6	0
15	0
108	0
931	0
206	0
11	0
0	0
2	0
0	242
72	242
0	158
64	158
2	302
303	302
1327	0
1404	0
2	0
0	0
0	0
760	0
2849	0
162	0
164	1239
0	1239
0	0
0	0
1	0
8	0
11	282
96	282
1	160
189	91
1	0
699	479
0	479
95	0
33	14
35	0
13	0
13	0
60	0
0	122
0	111
0	138
0	1487
0	1487
0	310
459	312
0	312
2	0
8	75
0	75
20564	1
1	21
0	21
40	9
9	0
0	111
182	111
0	48
127	0
16	0
2	0
0	676
1	700
0	848
0	668
812	0
140	0
1322	0
337	0
7	0
0	277
221	277
735	0
712	0
0	0
0	28
0	31
5	31
494	0
5	0
15	1
2	0
111	52
1	52
12	0
15	0
0	48
29	48
3	42
79	0
273	0
56	0
319	0
35	190
17	190
32	204
45	204
0	0
0	0
0	0
2	0
0	27
0	11
5	21
0	7
1	4
0	2
13	2
5	0
4	0
23	1
18	0
3	0
296	0
1	0
0	0
10	0
4	2
0	0
0	0
10	6
2	0
300	1
18	0
0	210
1	136
0	263
0	211
0	217
127	663
0	663
0	628
9	483
0	487
6	487
3	0
2092	0
0	86
22	94
0	94
4	14
29	14
0	284
0	305
20	302
44	131
0	131
356	0
53	55
76	55
0	5
9	5
646	0
12	0
34	0
128	0
0	151
177	151
12	0
25	0
2	0
4	0
2	1
25	0
71	14
3	0
4	1
5	1
55	0
2	0
9	0
1	0
1	0
0	59
0	133
0	128
0	70
0	79
0	142
79	0
206	0
0	0
0	0
2	0
0	1
9	0
7	0
4	0
0	4
0	4
3	0
0	20
0	22
0	18
11	0
0	130
0	126
0	117
236	0
1	0
52	0
0	82
88	82
12	1
4	0
17	0
0	0
29	0
1	2
8	0
47	0
0	0
0	0
4	0
14	0
8	2
13	0
0	0
10	0
8	0
0	0
1	0
2670	0
30	0
728	0
2	208
0	238
0	205
0	0
25	0
0	0
0	0
31	0
0	1
0	1
6	0
0	0
4	0
9	0
0	0
0	0
3	0
10	0
5	0
0	0
1	0
17	0
24	0
16	15
0	15
0	39
49	39
0	7
13	0
554	0
0	59
0	43
9	59
0	58
293	0
137	0
6	0
60	0
1	0
49	0
5	0
12	0
20	0
64	0
41	0
