UniqueCount	AmbigCount
0	0
4	0
0	1
3	1
0	0
2	0
3651	0
8	1
418	0
11	0
27	2
13	1
454	0
8	0
2	1
0	0
0	0
5	5
41	2
0	0
0	0
1	0
608	0
0	0
3	0
0	0
12	0
1	0
0	0
193	0
18	0
22	0
12	0
3	2
2	0
0	0
2	19
7	0
0	0
0	18
18	18
477	0
6	2
0	0
1	0
0	0
254	0
509	0
0	1
873	0
599	0
2006	0
29	1316
2	1316
0	1235
0	1316
0	1316
0	982
0	1020
17	1020
137	0
34	0
3098	0
0	1969
176	1969
2	411
35	411
0	645
57	510
124	645
0	680
70	680
0	1338
0	1386
0	1408
0	1456
2906	0
2	319
0	326
0	526
0	42
137	42
3	1308
0	1240
557	1308
21638	0
193	4027
919	4026
16	3194
0	3937
50	4027
26	0
3551	0
69	0
0	0
707	0
2	0
40	0
1736	0
263	0
1106	0
0	0
395	0
0	64
7	64
512	0
11	0
1342	0
0	114
16	114
1165	0
0	273
114	273
1044	0
416	0
0	800
0	1023
0	838
0	956
0	1072
0	1190
10819	0
1810	0
1187	0
0	201
0	190
0	235
825	0
2159	0
0	530
95	530
1086	0
12	0
8	0
75	0
58	0
604	0
1730	0
1978	0
0	3574
0	6361
222	6361
0	3531
653	3531
2204	0
35	0
0	0
1	0
221	0
588	0
233	0
2155	1
32	0
847	0
1486	0
1	709
0	766
2	938
651	0
841	0
17893	0
682	0
152	0
617	0
38	532
1156	532
129	582
0	553
0	587
0	270
203	270
1504	0
768	0
756	0
1775	0
2	370
420	370
45	401
1861	0
11	1900
0	1486
124	1900
597	0
4798	0
0	1247
1	1006
0	1274
0	1369
0	1323
0	1318
0	1325
0	1374
15	0
677	870
3	870
0	869
1650	0
9	100
0	62
121	100
56	1007
0	843
0	1007
1136	0
3	401
5	475
4	786
0	1083
192	1081
1310	0
1550	0
1	0
1339	0
0	1087
0	1387
15	962
9022	0
1426	0
1	0
1586	0
925	0
5458	0
6305	0
0	374
264	374
1	38
2	38
398	0
6505	32953
3	32953
27	0
0	0
4	3
0	0
222	0
94	0
2	0
1454	0
0	0
62	2
5	0
0	0
0	0
0	0
0	0
0	0
0	0
420	0
0	0
1	0
13	0
0	1006
213	1006
1	0
26	0
2	0
1	0
2	0
0	0
2039	6892
0	7115
14	4954
3360	0
4	0
700	0
443	0
339	0
483	0
257	0
1479	0
0	135
1	162
12	162
655	0
9	0
3	0
9	0
5	0
1	0
9	0
51	0
172	68
7	0
4	0
0	35
50	35
5334	0
2	0
4	0
168	12
1	0
67	12
0	0
6	6
1	0
0	1080
255	1080
3906	0
13	634
52	634
55	0
5	0
18	0
3	0
1	0
866	0
1	89
4	89
148	0
3	1
18	59
996	59
1998	18
3	18
403	5
3	5
690	0
463	0
0	1954
0	2003
0	1962
4	2002
0	2167
0	1981
0	2189
68	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
355	0
5	0
14	0
45	0
1256	0
0	0
16	0
0	0
1457	0
452	0
1350	0
0	525
141	525
5	470
1137	0
263	0
303	0
2300	0
927	0
0	556
118	556
0	147
146	147
3368	0
1674	0
9	0
10	0
0	11458
1884	11458
4212	0
0	0
0	0
5	0
723	12
28	0
0	197
17	218
0	182
0	218
8	0
1582	0
2	0
78	0
0	650
71	650
96	0
3	0
580	0
0	718
315	718
20	414
22	414
1	0
2	400
59	400
81	400
3021	0
593	0
0	0
0	0
0	0
0	0
128	370
6	370
314	0
0	879
59	879
24	0
27	12
0	0
0	0
0	0
2416	0
1895	0
1	0
1100	0
1236	0
2	0
0	0
0	1
1	1
1	0
3	0
8	0
0	3
2	3
0	4
4	4
0	0
1	2
0	2
0	0
0	0
1	0
0	6
0	6
0	6
21	0
8	1
7	0
0	0
2	0
0	0
0	0
5	0
21	0
0	1
5	1
19	0
0	0
0	0
0	0
0	0
2	0
7	0
0	0
18	0
18	15
0	7
10	7
695	0
3089	0
1209	0
3144	0
30	207
0	207
376	0
0	3840
145	3496
3	3194
0	3865
12	0
13	3
1467	0
1	1909
2754	1909
0	2
43	2
2	0
0	0
11	0
150	0
1057	18
321	1927
2	43
11	43
615	0
0	11
4	14
2	14
444	0
59	0
2001	3570
1410	0
0	20
0	37
0	13
341	37
0	125
363	125
0	152
2019	152
0	3738
9906	3738
547	0
1052	0
2601	0
1074	0
0	0
732	0
47	1858
0	1720
0	1855
0	1858
26	0
88	0
4110	1
0	1125
4	1125
0	912
2519	1
0	167
690	167
0	0
1	0
0	4
3	4
4734	0
2182	0
0	20
13	20
5329	0
840	0
2482	0
228	0
0	1
2	1
1700	0
982	0
1231	0
1451	0
1233	0
2370	0
0	245
118	245
1856	0
27	0
0	177
98	177
15	297
84	297
14	1025
283	1042
0	1021
2885	0
0	1
0	1
0	1
0	267
1	402
13	509
9	509
0	505
27	0
5	0
5	0
288	0
11	0
4	0
97	0
175	1508
23	1508
0	5
7	5
1020	39
24	0
2	0
1	0
3	0
1	0
6	0
1	0
2	0
1	4
29	0
6	0
19	0
35	0
4	1
13	2
2	0
18	0
5	0
12	0
0	0
14	0
137	0
0	0
1947	0
89	0
0	143
70	143
130	2725
469	2725
7	1179
46	1179
901	0
0	2
1	2
0	0
0	0
0	625
353	625
170	1
225	1
1166	369
68	369
186	4
849	0
0	175
58	175
347	0
347	0
7	0
0	1
2	1
0	0
0	0
0	0
13	0
3428	0
364	0
0	1657
0	1383
0	1611
108	1573
0	1638
0	0
0	0
0	0
0	0
8	0
0	29
49	29
2	79
6	79
1	11
0	10
13	11
3143	0
1195	0
0	0
142	0
833	0
766	4
807	0
311	0
5393	1
1121	0
1053	0
0	36
19	36
36	0
3	0
1815	0
0	7
1	7
224	46
316	0
735	0
1	0
849	0
0	0
0	0
27	17
32	0
4	1
2	3
16	0
2	0
250	0
3	0
4	0
7	0
11	2
461	0
6	0
176	222
1	0
15	0
5357	0
0	12
0	11
12	12
4	1505
198	1505
139	0
0	277
0	277
0	3760
2	1434
31	3876
1024	4352
2399	0
156	340
997	0
13	603
173	603
57	0
1	0
520	0
0	0
0	0
66	0
82	0
0	0
13	0
778	0
1	0
4	0
0	2
0	0
0	0
1	0
0	0
974	0
238	0
0	0
1	1
26	0
0	0
14	0
0	0
2	0
1052	0
67	0
1	0
0	179
21	179
0	161
567	0
810	0
0	1618
337	1618
406	1191
1151	0
436	0
376	0
0	281
41	281
1504	0
905	0
1166	0
3394	0
0	695
230	1061
3	1257
184	0
3268	0
464	0
1958	0
1	308
5	308
1053	0
717	0
6550	0
1990	0
67	0
1	0
16	0
0	0
1	0
2	1
0	0
63	0
15	0
113	0
0	572
44	572
2038	0
1453	0
0	1961
309	1961
46	66
185	1765
0	2162
200	2151
0	0
2	3
0	3
0	6
0	465
0	8
0	8
0	7
8	458
0	0
1389	0
12	0
0	4
4	4
76	0
0	843
1	704
3	889
0	1096
0	1707
178	1707
2253	0
2	4828
8	4828
3	2
2	0
0	0
1	0
11	1
0	5
1095	0
78	0
8	0
523	0
423	0
0	392
1536	392
725	0
2099	0
9985	0
743	0
7	0
1337	984
362	984
54	481
6	369
0	481
638	0
968	0
35	1603
0	1603
0	12
0	12
0	598
0	879
0	672
1	879
6	135
360	135
7	0
316	0
0	372
15	372
0	1286
225	1286
2178	0
0	280
0	273
0	365
0	104
3	164
15	164
134	0
1291	0
0	592
220	592
397	0
223	0
12	96
10	96
0	33
30	33
0	0
101	0
581	0
0	2
4	2
1216	0
203	0
1807	0
0	3173
482	3173
0	3758
0	3026
212	3758
1087	0
1	0
1489	0
3319	0
466	0
2963	0
2434	0
0	24
0	24
1546	0
2033	0
0	3222
1071	3222
1304	0
2126	0
15137	0
2215	0
1522	0
7	0
1492	0
1490	0
1330	0
1000	0
148	0
1168	0
7	288
0	271
10	288
0	277
1322	0
0	187
47	187
0	347
0	408
13	252
7772	0
3610	0
1859	0
7440	0
578	0
172	0
28	0
0	270
99	270
0	0
4726	0
0	0
4878	0
1	0
3	0
297	0
698	0
0	760
0	762
0	786
0	736
977	0
590	0
139	0
10	0
3	0
0	0
0	0
2137	848
2	18
13	18
52	0
230	0
289	0
118	0
759	0
303	0
5948	81
1340	0
5840	0
0	259
64	259
279	0
0	0
6	0
171	0
973	0
0	295
0	312
21	307
4	0
162	0
0	168
1173	168
0	2933
0	2768
0	3339
0	3174
512	85
2372	1
3488	1
52	0
2453	0
2651	0
3971	0
482	0
51	0
165	0
39	105
1001	24
0	605
310	605
1966	0
0	1048
1053	1048
0	2080
1	1725
0	2543
625	2540
171	2054
118	2054
0	30
49	147
1154	147
4177	0
15	1
6	0
0	8
5	8
0	19
9	19
1	0
0	3
0	5
0	121
0	66
85	121
2	0
5	0
5	1
0	0
0	0
6	0
11	2
845	0
32	0
11	0
38	0
2	1
2	1
0	1
2	0
0	0
0	0
1	0
2079	0
0	613
134	613
1807	0
0	873
0	728
0	884
0	1005
2	1177
76	1225
0	1250
0	1
0	7
0	0
0	8
2	7
176	0
2	0
2	0
2774	0
966	0
3499	0
1714	0
0	1285
144	1285
3231	0
0	6
0	24
2	26
1	33
233	0
418	695
0	695
0	0
0	0
517	0
19	0
144	0
18	0
0	0
0	0
4	0
117	73
0	0
98	55
775	0
561	0
967	0
1444	0
2652	43
10759	0
1573	0
696	7
0	0
3	0
743	0
2	0
6	0
7	0
467	0
341	0
472	0
850	0
2	414
201	414
313	0
41	2142
41	2142
55	1309
0	1309
0	1258
64	0
1	0
0	0
30	0
59	0
0	1466
0	1582
88	1582
1483	0
2201	0
766	17
1462	0
0	245
0	345
0	441
56	441
3508	0
1425	0
0	483
0	336
134	483
33	0
5069	0
125	198
0	198
746	0
0	316
66	316
0	56
0	3
1	5
8	51
0	0
0	0
0	0
0	0
0	4
0	127
52	384
0	12
0	191
0	368
1	16
832	0
127	0
0	189
91	189
0	7716
2673	7716
44	0
0	1094
155	1098
0	1098
91	0
2	8
0	8
0	0
0	0
0	0
2777	0
0	7
0	8
2	8
58	0
1215	0
164	0
31	0
588	0
486	0
21	1219
0	1320
0	894
1840	0
0	662
170	662
1132	0
3	31
4	31
6	1065
367	1065
0	49
133	49
2258	0
20	1
2308	4248
0	4248
116	45
0	27
3	389
0	277
0	40
0	358
2	137
0	52
0	57
33	267
69	267
1457	0
0	0
142	0
24	0
0	49
83	49
923	0
1387	0
1555	0
84	1681
