UniqueCount	AmbigCount
1	1
1	84
22	84
103	0
1	42
88	42
939	0
546	0
0	2261
2777	2261
1125	0
0	314
30	314
0	610
870	610
308	0
24	4
46	0
10	0
7	0
2	0
8	0
0	0
63	2
3	0
0	0
15	0
3	0
5	0
162	0
2132	0
750	0
13	0
0	0
7	0
2	564
129	564
5	422
125	422
1	725
612	725
2537	0
2884	0
1	0
0	0
3	0
1536	0
6943	0
298	0
296	2883
0	2883
2	0
2	0
1	0
2	0
19	462
187	462
7	213
513	324
1	0
1682	862
0	862
229	0
61	21
3	0
5	0
7	0
96	0
0	257
0	215
0	286
2	3321
5	3321
0	603
1133	604
0	604
1	0
18	132
0	132
41519	1
1	5
0	5
28	10
8	1
0	291
397	291
0	108
184	0
5	0
2	0
0	1038
2	1087
0	1285
0	1022
1218	0
138	0
3696	0
628	0
12	0
0	477
300	477
1371	0
1446	0
0	0
0	117
0	125
29	125
1105	0
1	0
20	2
3	0
250	141
1	141
13	0
44	0
0	108
66	108
3	39
165	0
623	0
135	1
618	0
92	405
34	405
47	420
79	421
0	0
1	0
0	0
0	0
30	767
0	481
20	621
0	147
1	78
0	8
2	8
9	0
6	0
24	1
41	0
0	0
502	0
2	0
0	0
9	0
1	0
0	0
0	0
0	1
1	0
673	0
16	0
0	472
1	276
0	559
0	473
0	475
346	1779
0	1779
0	1704
4	1178
0	1186
12	1186
2	0
4771	0
0	167
36	189
0	189
5	8
43	8
0	887
0	960
48	951
81	275
0	275
835	0
107	230
170	230
0	22
23	22
1946	0
50	0
95	0
437	0
0	349
368	349
3	0
1158	0
1	0
4	0
3	1
17	0
52	9
0	0
1	0
1	0
67	0
0	0
28	0
2	0
0	0
0	96
0	266
0	251
0	184
0	199
0	281
228	0
483	0
0	0
0	0
0	0
1	0
5	0
54	0
2	0
0	9
1	9
10	0
2	108
0	122
0	113
11	0
0	152
0	147
4	128
430	0
0	0
70	0
0	276
266	276
34	7
10	0
28	0
0	0
26	0
9	4
10	0
103	0
0	0
0	0
0	0
32	0
2	3
10	0
0	0
1	0
3	1
0	0
0	0
5912	0
28	0
1779	0
1	369
0	402
0	317
0	0
46	0
0	0
0	0
38	0
0	2
0	0
18	0
0	0
0	1
6	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
44	0
51	0
11	14
0	14
0	92
97	93
0	16
23	0
1013	0
0	114
0	98
14	114
0	112
627	0
242	0
18	0
93	0
4	0
103	0
20	0
48	0
15	0
150	0
99	0
77	0
21	0
18	0
16	0
94	0
25	0
33	0
26	0
17	0
72	0
116	0
74	0
114	0
32	0
11	0
0	42
2	42
24	0
13	1
0	0
0	0
0	0
4119	1
1053	0
0	778
74	778
0	127
24	127
4	0
0	0
0	9
3	9
0	0
2	0
0	0
3	0
1	0
715	0
0	137
0	100
17	137
0	0
3498	0
2659	0
289	1673
0	1673
127	0
845	0
91	0
10	0
4	0
2	0
12	0
1	0
12	0
0	0
1	0
1843	0
0	0
0	0
22	0
0	0
0	4
0	4
0	4
1	0
0	808
147	808
4280	0
14	0
1021	0
6	14
3	14
0	66
21	75
0	75
0	5
3	0
0	5
0	1
0	5
0	5
0	0
10	9
0	67
0	71
0	33
3	0
4	1
0	0
540	0
88	0
2	0
0	0
1	0
0	6
47	6
13	0
38	0
0	916
20	916
6952	0
8	0
57	0
0	0
0	0
1	0
0	0
0	0
0	13
