UniqueCount	AmbigCount
556	0
0	0
609	0
492	0
36	0
9	0
17199	0
854	0
15	0
9165	1
1	112
4	112
5	1924
129	1924
716	0
213	0
1075	1
204	0
15	39
0	39
7	934
5	917
14	918
35	934
988	4
517	0
849	0
123	548
0	548
0	521
19	444
0	379
119	0
878	0
32	1109
240	1109
0	1105
4497	39
474	0
15	335
26	335
208	0
5	3552
90	3345
89	3048
477	3173
942	0
374	0
1691	0
0	0
723	780
0	780
0	0
1	0
1691	0
183	0
137	0
1714	0
14	0
12080	0
580	0
1	0
244	0
217	0
22	178
12	178
316	1975
0	1975
0	6
0	6
235	0
324	0
44	351
0	351
406	0
2234	0
30	0
0	318
9	318
0	134
3	134
17	45
0	45
10	425
2	496
0	510
0	451
2	524
14	536
0	0
3	22
0	22
297	0
576	0
958	0
25	0
2	1042
56	1042
0	850
83	850
0	226
11	226
1334	0
398	0
302	0
36	126
1	126
8	0
39	0
45	146
0	146
5	0
1	31
1	31
147	793
25	793
8	307
42	308
57	100
0	826
180	826
5	0
10	3247
0	3405
32	3245
145	3064
8	3070
1	3064
6	3070
360	1279
35	1279
34	1275
91	0
541	0
219	855
258	797
45	855
17	797
155	0
0	0
1426	0
168	0
214	0
15	0
0	0
1058	0
565	0
66	0
32	0
1298	6821
0	6821
3	280
0	304
0	269
16	269
6	225
93	0
678	0
434	0
29	0
8	0
896	0
139	0
1329	0
1811	0
241	0
641	0
52	0
4457	0
682	0
0	0
554	0
117	0
511	0
1421	0
1	5
4	5
1203	3826
0	3826
102	0
82	0
0	0
0	0
0	0
10	931
193	815
111	913
743	0
0	3329
57	3097
229	3259
131	2772
1024	2772
5	0
227	0
687	0
1023	0
352	0
448	3596
174	3596
6	0
1076	0
0	2006
750	2006
442	0
1549	0
67	728
7	728
278	0
1	0
126	0
119	1419
52	1419
71	1789
2	1788
4	1674
552	0
2942	0
7	333
45	333
2824	0
63	896
107	876
8	808
2	788
176	304
0	304
0	0
0	0
103	483
0	483
0	2392
28	2316
12	2319
120	180
95	180
0	766
0	761
0	781
0	776
10375	0
2863	0
459	4148
314	4148
11	1901
2	1773
37	1883
631	0
948	0
725	0
143	1122
4	1122
7	184
41	184
5	184
13	0
0	167
0	167
1	166
191	0
292	0
287	0
149	0
0	873
3	785
12	866
0	844
0	825
30	124
0	124
297	0
446	3654
0	3836
142	3690
0	3193
0	2479
8	0
21	0
128	375
0	375
2360	0
266	0
34	2498
182	2498
6	0
450	0
142	3707
111	3707
28	235
0	235
5	609
179	609
0	674
15	607
7	552
0	646
2	65
0	65
504	1271
0	1271
426	0
561	0
0	40
12	40
378	0
94	1318
255	1318
32	1137
6	0
207	0
346	0
255	0
149	0
10	280
0	280
11	418
11	418
986	0
83	2391
0	3099
166	2896
0	2253
0	2335
0	2215
13	545
168	545
0	796
0	787
15	729
4	734
0	675
94	0
7164	0
0	857
36	796
24	713
302	814
1	685
902	0
1124	0
5	0
128	1485
0	1616
71	1316
717	12
557	0
348	0
2272	0
12	0
2	0
0	0
714	0
8	849
30	849
942	0
0	5179
323	5120
40	4891
18	4547
943	2218
0	2218
1	744
243	744
958	0
5580	0
2	70
1	70
1015	0
449	0
982	0
3523	0
1331	0
256	0
0	1
2	1
656	0
8	0
22	0
0	0
2	0
16	0
3	1027
134	1027
15	6
1	6
2	1813
2	1953
0	2043
14	169
130	169
4	858
32	787
4	960
0	987
11	942
61	961
0	719
1089	0
0	425
0	425
245	0
73	186
3	186
366	0
175	342
0	342
30	0
3	812
0	807
155	812
219	0
1147	0
5	0
311	0
178	9
900	0
0	96
0	96
76	0
26	2775
63	2843
10	2806
42	2732
1	2861
0	2897
9	2838
0	2833
1544	0
0	285
113	285
153	0
251	0
1	815
41	815
3342	0
916	0
380	0
691	0
73	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
8	40
3	40
116	0
356	0
1202	0
45	0
363	0
512	0
6893	0
46	236
0	236
113	0
426	0
115	0
140	0
476	0
86	5609
0	5609
10	746
77	746
231	0
59	0
322	0
501	0
1	0
1461	0
3562	0
157	0
3476	0
789	0
760	0
265	0
250	0
173	0
1315	0
695	0
3	93
61	93
413	0
197	121
10	121
288	21
2687	0
806	0
433	0
1916	0
183	2511
47	2511
15	0
171	0
2	937
88	937
96	392
211	0
0	392
442	0
721	0
1063	0
365	0
0	0
64	772
7	772
150	0
418	0
9	3370
39	3238
233	3345
1180	0
4	808
1	795
3	768
1	788
3	797
0	814
0	665
9	739
48	737
11	726
117	724
0	692
3	0
0	590
4	483
1	541
0	563
0	526
428	0
1926	0
19	2727
100	2727
1	2727
8	0
169	0
1	619
78	619
66	0
164	0
6	5856
16	5702
55	5776
0	5915
0	6035
0	6021
0	5960
0	5990
0	5929
0	5976
0	5756
0	6041
0	6161
0	6147
0	6116
0	6102
0	5957
85	0
319	0
1082	0
537	0
193	15
61	0
141	0
141	358
99	13
123	980
0	980
64	0
134	1276
161	1276
9	0
683	425
74	425
660	0
4959	0
17	0
1081	0
575	0
29	555
0	555
1612	0
916	0
26	7076
35	7008
0	7091
62	7076
168	1663
33	1663
0	0
2	323
0	323
375	0
415	0
75	0
845	0
73	0
7	1781
0	1841
4	1722
58	1829
3	1841
1085	0
662	0
24	3057
291	3057
229	0
0	83
0	85
52	85
351	0
1190	0
2265	0
53	0
0	394
17	394
243	0
492	0
190	0
4071	0
25	0
0	48
0	48
2040	0
483	0
184	0
1916	0
3022	0
37	0
0	1573
0	1663
4	1802
0	1928
0	1990
223	1870
0	2262
1542	1874
12	1950
73	1948
67	0
239	0
1	4196
44	4150
32	4095
75	164
0	163
0	164
2575	0
1	0
160	0
1548	0
8	0
8	1194
26	1194
571	0
767	0
47	2447
0	2024
0	2555
0	2522
10	1969
0	2057
97	2468
18	2269
59	408
11	408
21	114
25	114
240	0
12	0
38	0
337	0
386	0
173	0
129	0
295	0
365	0
5	978
144	978
79	10002
27	10002
362	10002
243	10002
15	10215
37	9974
10	10005
379	10065
0	10237
52	10002
66	10002
125	10002
240	9449
169	8195
11	0
78	0
1975	0
6	17
22	17
0	1179
31	1179
1049	0
35	0
581	0
152	0
46	0
8	815
97	815
7	178
379	178
1904	0
5	846
0	875
0	872
0	905
0	902
2	0
6	0
0	1270
3	1318
0	1310
0	1364
0	1271
0	1311
0	1360
4	1048
2	683
5	395
3	0
18	164
11	235
114	236
144	800
82	800
0	3
1	3
0	924
5	939
34	913
3	928
17	925
0	910
26	977
109	961
78	0
22	275
37	275
1	580
0	721
0	665
5	0
6	231
0	250
0	250
2	231
49	436
1	436
3430	0
10810	0
968	0
149	0
669	0
814	0
608	0
3283	0
12	0
291	0
20	444
0	444
385	0
8	3741
3	3741
63	3844
1	3741
187	3698
609	0
16	48
0	48
2049	0
79	0
5	0
45	810
5	810
0	0
6	0
0	613
0	677
6	679
15	742
61	669
0	667
19	75
0	75
0	922
0	922
0	922
145	0
55	558
104	558
68	0
111	0
187	0
4	0
645	0
582	0
137	0
24	0
1	0
272	0
453	0
1945	8
25521	0
7	0
10	0
423	0
5	137
49	137
104	3692
168	3719
17	3485
179	3501
120	3516
418	3702
48	683
48	683
1	0
23	0
5	0
0	713
71	713
652	0
239	0
37	665
15	834
0	406
444	0
57	0
986	0
192	0
108	1221
119	1221
1	0
288	0
447	0
625	0
1	51
0	44
1	51
27	0
0	33319
2398	31002
23	33003
316	33222
1111	33015
219	0
512	0
140	2489
118	2489
158	0
1735	0
50	0
4799	0
741	0
280	0
12	1610
77	1610
95	0
0	131
1	132
0	132
36	33
3	33
8	7053
9	6861
172	7160
0	7286
0	6985
770	0
2035	1
59	0
38	0
407	0
0	0
2	3
308	0
894	0
142	0
412	0
0	1413
3	1154
2	1349
436	0
868	0
2647	0
40	188
0	188
21	418
7	418
5	0
1371	0
362	0
304	0
2256	0
2	0
7	4896
34	4881
79	4888
78	4896
0	0
3	0
106	27
1	27
47	1091
30	1091
113	0
25	0
719	0
215	482
0	482
588	0
488	5071
0	5071
132	5702
84	5702
262	3349
0	3349
124	1547
140	1547
39	0
1157	0
0	3844
0	3902
5	3729
13	3891
58	3685
4	3549
14	3541
5	3502
70	3494
0	3473
26	3477
144	0
1	0
1332	0
3	0
2	0
0	0
67	931
6	983
15	983
