UniqueCount	AmbigCount
1	0
0	8
436	0
1	0
0	0
1	8
0	25
63	4
0	3
0	7
6	0
4	15
254	0
0	1016
377	1168
3	756
0	287
120	1019
3	149
2245	499
186	0
45	1045
266	1614
0	585
1	124
1	124
12	122
0	122
3	5
1	99
1	0
0	5
1	5
0	0
18	36
0	9
2	56
107	0
17	552
1	2
3	13
0	0
0	1
0	0
0	0
0	4
4	19
0	0
18	1
0	0
0	0
0	0
0	135
0	0
0	0
0	0
15	0
3	0
211	10
3	2
1	0
97	40
0	5
0	0
0	0
3	0
0	0
1	0
155	24
0	51
2	0
0	1
4	16
2	6
0	126
18	0
0	0
0	0
0	0
16	193
0	2
14	0
20	0
13	0
703	0
47	0
2	0
0	0
1406	0
999	0
119	20
0	20
1071	0
644	0
2737	999
281	164
0	164
0	833
67	833
0	811
37	0
1	0
1677	0
1081	0
531	0
122	684
0	684
0	858
2391	858
1424	0
42	637
0	637
6	15
0	15
1	15
0	145
19	145
47	271
1	271
515	0
1020	0
537	706
2	706
2	23
6	23
216	0
0	4
0	4
5	4
10	0
0	182
9	182
32	516
0	516
0	166
0	34
119	34
0	34
0	19
57	0
0	0
0	0
2	0
146	0
0	848
521	848
0	0
10	0
0	0
34	0
0	553
328	553
0	0
0	1
0	1
0	0
0	0
0	0
690	0
642	0
62678	0
177	457
1	457
15592	0
45	173
0	185
0	192
0	190
0	197
7	370
0	0
10	0
0	0
0	0
1	0
686	0
356	0
19	0
257	0
273	0
279	0
2506	0
578	0
462	0
0	0
7	0
0	11
0	11
1	10
463	0
92	190
0	190
1543	0
75	0
0	48
4	48
0	66
9	66
0	66
0	48
1	10
11	10
129	385
0	0
0	21
0	0
2	0
4	0
2	2
0	0
0	0
1	0
198	0
0	0
19	0
0	0
0	0
0	0
8	5
0	11
0	0
0	0
0	0
0	0
12	110
0	137
2	137
6	137
2	2
648	0
1	0
219	0
0	7
435	0
429	0
40	1880
341	1880
0	141
69	141
114	0
309	0
4	0
0	0
4	0
2	23
4	23
94	0
8	367
0	367
5	7
0	16
1	16
0	6
0	11
0	9
0	4
0	9
0	5
19	0
73	0
0	283
112	283
741	0
74	643
0	643
1	0
638	0
163	0
562	0
0	702
0	976
0	931
0	881
477	0
257	0
6	364
0	373
31	371
0	116
12	0
676	0
827	0
22	0
5436	0
0	186
3	186
710	0
149	0
169	2169
0	2169
645	0
1164	0
44	138
0	138
1	115
46998	0
4	39
0	39
8020	0
0	32
326	0
797	0
1011	0
171	0
0	16
4	16
4	19
220	2
0	2
1	0
0	0
11	1
0	34
