UniqueCount	AmbigCount
1	0
2	191
57	191
270	0
1	52
79	52
721	0
640	0
0	1359
1551	1359
1266	0
0	347
51	347
0	605
674	605
114	0
14	2
47	0
14	0
8	0
7	0
9	0
0	0
52	0
5	0
0	0
13	0
6	0
7	0
141	0
1212	1
502	0
5	0
0	0
5	0
5	646
182	646
5	489
144	489
2	699
590	699
2250	0
1830	0
2	0
0	0
0	0
1103	0
3931	0
404	0
139	1562
0	1562
2	0
2	0
1	0
3	0
15	423
144	423
1	204
539	278
3	0
855	563
0	563
335	0
42	36
7	0
5	0
8	0
97	0
0	256
0	206
0	278
4	3489
15	3489
0	443
533	450
0	450
0	0
31	265
0	265
53167	3
0	5
1	5
14	1
6	1
0	212
411	213
0	75
216	0
7	0
1	0
0	978
1	1089
0	1284
0	971
1316	0
93	0
2155	0
615	0
8	0
0	365
287	365
946	0
1099	0
1	0
0	54
0	62
13	62
1134	1
4	0
11	4
0	0
174	70
0	70
6	0
34	0
0	106
70	106
1	50
206	0
536	0
137	0
559	0
88	329
35	328
37	426
69	427
0	0
0	0
0	0
0	0
13	722
0	490
43	636
0	89
0	47
0	2
7	2
15	0
1	0
51	0
45	0
0	0
493	0
2	0
0	0
11	0
3	0
0	0
2	0
5	1
0	0
775	0
10	0
0	505
1	364
0	661
1	512
0	533
357	1739
0	1739
0	1665
4	808
0	821
34	821
6	0
3946	1
0	117
33	135
0	135
3	10
16	10
0	845
0	948
50	942
88	212
0	212
711	0
88	127
155	127
6	31
33	31
1417	0
77	0
58	0
281	0
0	245
267	245
6	0
11	0
2	0
5	0
4	1
15	1
56	15
2	0
3	4
5	0
52	0
0	0
25	0
0	0
1	0
0	160
0	400
0	365
0	240
0	282
0	442
230	0
711	0
0	0
0	0
0	0
5	0
6	0
24	0
5	0
0	6
4	6
3	0
2	105
0	124
0	98
10	0
0	215
0	205
1	190
431	0
0	0
138	0
0	203
162	203
39	12
10	0
32	0
0	0
9	0
4	4
2	0
115	0
0	0
0	0
4	0
16	0
3	1
20	0
0	0
