UniqueCount	AmbigCount
149	0
9	0
449	0
277	0
4	0
7	0
576	0
479	0
3	0
3502	1
0	56
2	56
1	829
36	829
420	0
75	0
670	0
256	0
0	14
0	14
1	323
0	315
1	316
22	323
317	0
387	0
424	0
69	289
0	289
0	323
3	264
0	244
63	0
452	0
26	624
198	624
0	619
1576	29
424	0
9	215
8	215
145	0
1	1645
70	1592
68	1420
225	1503
620	0
149	0
839	0
5	0
390	328
0	328
36	0
152	0
761	0
91	0
121	0
856	0
5	0
6403	0
269	0
48	0
135	0
361	0
12	133
1	133
199	826
0	826
2	8
0	8
192	0
305	0
42	252
0	252
232	0
925	0
26	0
0	243
25	243
1	115
33	115
44	98
0	98
6	261
0	311
0	326
0	288
5	335
5	348
441	0
5	13
1	13
206	0
413	0
670	0
64	0
0	780
26	780
0	339
101	339
0	110
26	110
469	0
196	0
228	0
11	56
6	56
0	0
21	0
47	88
0	88
2	0
0	6
0	6
70	260
3	260
4	100
6	100
29	30
0	357
71	357
5	0
3	1828
0	1944
9	1827
60	1801
6	1801
0	1801
8	1801
167	691
15	691
21	691
54	0
387	0
153	388
99	346
6	388
4	346
57	0
4	0
588	0
222	0
164	0
264	0
132	0
854	0
191	0
66	0
85	0
336	2417
0	2417
1	140
0	144
0	134
7	136
1	119
30	0
272	0
251	0
43	0
29	0
589	0
163	0
602	0
974	0
141	0
362	0
59	0
1375	0
199	0
0	0
455	0
237	0
248	0
785	0
14	83
40	83
436	1859
0	1859
150	0
34	0
20	90
3	90
0	52
5	369
60	307
65	353
514	0
0	1517
20	1410
96	1473
68	1224
428	1224
6	0
78	0
89	0
672	0
214	0
201	1438
93	1438
5	0
511	0
0	627
180	627
133	0
537	0
33	453
0	453
139	0
0	0
28	0
73	855
47	855
18	654
2	654
4	633
607	0
1907	0
3	299
18	299
1125	0
39	495
34	475
4	460
2	440
93	314
0	314
2	0
11	0
54	296
0	296
0	1128
14	1091
0	1106
65	288
52	288
0	583
0	567
0	576
0	560
4585	0
1045	0
720	2842
746	2842
3	1145
0	1054
10	1140
278	0
584	0
855	0
76	485
1	485
0	57
11	58
1	58
17	0
0	194
15	185
0	189
99	0
169	0
278	0
153	0
0	247
0	215
1	240
0	239
0	236
5	20
0	20
164	0
92	947
1	987
62	948
0	809
0	607
0	0
8	0
74	205
0	205
1481	0
107	0
10	755
58	755
1	0
366	0
88	2094
73	2094
28	338
13	338
10	500
45	500
0	163
1	139
4	138
0	155
7	40
0	40
221	620
0	620
220	0
235	0
0	51
12	51
253	0
27	568
89	568
10	476
0	0
85	0
259	0
424	0
190	0
12	82
0	82
3	264
4	264
270	0
38	1128
0	1480
75	1390
0	1074
0	1115
0	1028
7	295
70	295
0	363
0	364
8	346
1	344
0	318
63	0
2342	0
0	386
19	365
5	353
134	371
0	341
594	0
680	0
248	0
45	814
0	858
52	715
358	7
328	0
383	0
1034	0
13	0
1	0
1	0
279	0
7	397
24	397
497	0
0	2412
123	2395
11	2260
9	2159
616	1288
0	1288
0	388
102	388
1077	0
2158	0
15	43
0	43
408	0
219	0
660	0
1910	0
585	0
160	0
2	2
4	2
474	0
13	0
4	0
8	0
5	0
107	0
5	470
60	470
5	13
0	13
9	949
0	996
0	1039
6	177
79	177
4	314
7	325
0	363
0	374
2	363
28	370
0	301
785	0
22	308
0	308
150	0
34	93
0	93
179	0
138	278
0	278
9	0
0	632
0	629
89	632
258	0
642	0
0	0
541	0
136	9
641	0
72	425
0	425
7	0
17	1650
29	1672
5	1668
15	1636
2	1685
0	1701
0	1672
0	1667
490	0
0	145
60	145
192	0
100	0
0	321
11	321
1848	0
448	0
129	0
196	0
24	0
0	0
0	0
0	0
0	4
0	4
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
14	143
5	143
127	0
242	0
551	0
29	0
458	0
254	0
4046	0
24	177
0	177
227	0
660	0
58	0
72	0
264	0
33	1897
0	1897
5	764
90	764
247	0
53	0
192	0
393	0
0	0
796	0
1621	0
152	0
1594	0
416	0
325	0
525	0
175	0
97	0
521	0
415	0
0	52
34	52
150	0
43	48
5	48
224	3
1997	0
450	0
231	0
839	0
49	795
12	795
2	0
73	0
7	628
36	628
40	227
145	0
0	227
228	0
338	0
526	0
613	0
0	0
42	437
7	437
70	0
225	0
1	1612
12	1546
97	1611
810	0
2	352
0	345
1	325
0	330
2	339
0	352
0	284
6	310
12	309
7	296
75	295
0	283
0	0
0	369
0	308
2	341
0	337
0	308
171	0
935	0
12	1116
35	1113
2	1116
8	0
52	0
1	323
38	323
34	0
67	0
3	2288
3	2214
8	2241
0	2307
0	2353
0	2347
0	2326
0	2334
0	2312
0	2328
0	2262
0	2355
0	2401
0	2395
0	2382
0	2376
0	2337
25	0
235	0
531	0
365	0
136	37
41	0
113	0
93	366
497	119
28	438
0	438
28	0
106	766
76	766
29	0
212	276
13	276
545	0
2113	0
3	0
395	0
416	0
140	740
1	740
880	0
481	0
8	2851
10	2835
0	2861
25	2851
78	1227
6	1227
2	0
4	230
0	230
459	0
420	0
39	0
373	0
87	0
7	1315
0	1343
2	1284
24	1338
25	1340
496	0
429	0
0	1054
102	1054
178	0
0	65
4	65
33	65
153	0
500	0
834	0
51	0
0	273
27	273
131	0
343	0
126	0
1878	0
126	0
0	82
8	82
1307	0
335	0
214	0
1032	0
2416	0
39	0
0	544
0	616
0	595
0	701
2	706
105	693
0	794
428	618
4	641
18	640
17	0
230	0
0	2051
21	2015
26	1986
52	153
0	152
1	153
1230	0
36	0
89	0
656	0
6	0
2	738
22	738
283	0
455	0
22	1195
0	917
0	1226
0	1233
2	903
1	910
31	1209
9	1149
18	211
18	211
12	28
4	28
282	0
7	0
2	0
161	0
179	0
180	0
139	0
225	0
147	0
2	252
44	252
50	4302
13	4302
116	4302
111	4302
18	4442
17	4377
9	4389
131	4413
3	4453
20	4302
28	4302
41	4302
123	4106
56	3393
0	0
839	0
1938	0
4	49
21	49
0	788
23	788
1323	0
94	0
447	0
61	0
96	0
9	406
57	406
3	135
188	135
1104	0
1	333
0	352
0	364
0	367
0	379
0	0
2	0
0	475
0	484
0	493
0	501
0	462
0	480
0	488
0	416
0	264
0	146
3	0
2	164
23	199
54	199
80	544
72	544
0	0
0	0
1	327
