UniqueCount	AmbigCount
2	0
0	0
356	2
0	0
0	3
0	6
0	23
13	4
0	0
0	1
4	0
0	9
191	0
0	932
302	1050
1	649
0	281
101	933
0	117
1331	177
177	0
45	787
216	1104
0	322
0	72
0	72
8	70
0	70
3	0
1	65
0	0
0	3
1	3
0	0
5	45
0	11
1	18
10	0
12	415
0	2
4	9
0	0
0	0
0	0
0	0
1	1
0	11
0	0
5	0
0	0
0	3
1	0
1	85
0	0
0	0
0	0
12	0
1	0
282	8
2	0
0	0
72	11
0	6
0	0
0	0
0	0
0	0
0	0
15	19
0	33
0	0
0	0
6	2
2	5
0	175
17	0
0	0
0	0
0	1
14	116
0	4
16	1
14	0
0	0
279	0
28	0
0	0
0	0
1025	0
696	0
123	2
0	2
805	0
533	0
1651	414
279	155
1	155
0	694
76	694
1	677
35	0
0	0
885	0
738	0
431	0
74	502
0	502
0	781
2052	781
1037	0
26	533
0	533
8	24
0	24
4	24
0	85
10	85
9	147
0	147
320	0
590	0
381	377
3	377
6	21
5	21
254	0
0	1
0	1
2	0
3	0
0	225
10	225
33	575
0	575
1	190
0	53
149	53
1	53
0	33
61	0
3	0
0	0
0	0
115	0
0	709
501	709
0	0
10	0
0	0
26	0
0	259
162	259
0	5
0	11
0	13
0	4
0	3
0	0
669	0
590	0
24358	0
121	336
1	336
15687	0
36	121
0	128
0	133
0	135
0	140
6	261
0	0
7	0
0	0
0	0
2	0
461	0
112	0
19	0
262	0
299	0
215	0
1402	0
561	0
590	0
0	0
10	0
0	17
0	17
2	17
348	0
144	189
0	189
1231	0
93	0
0	42
0	39
0	57
11	57
0	57
0	42
0	8
19	8
94	328
0	0
0	13
1	0
2	0
0	0
0	2
0	0
0	0
0	0
110	0
0	0
5	0
7	0
0	0
0	0
6	5
0	6
0	0
0	0
0	0
0	0
12	48
0	68
1	66
5	68
0	3
28	0
0	0
97	0
0	7
393	0
289	0
47	1343
183	1343
0	93
48	93
67	0
169	0
2	0
3	0
1	0
3	21
2	21
84	0
3	246
