UniqueCount	AmbigCount
441	0
3	0
680	0
509	0
2	0
1	0
463	0
921	0
13	0
10186	2
5	121
5	121
6	2273
145	2273
854	0
199	0
1478	1
459	0
12	48
0	48
3	877
4	859
10	859
28	877
621	6
569	0
929	0
163	636
0	636
0	585
13	495
0	440
141	0
885	0
44	1295
300	1295
0	1290
4498	53
664	0
19	374
23	374
215	0
5	4211
86	4000
137	3674
629	3818
975	0
386	0
1864	0
3	0
754	933
0	933
0	0
40	0
1813	0
138	0
176	0
2005	0
10	0
10252	0
620	0
4	0
227	0
420	0
16	208
14	208
328	1594
0	1594
0	0
0	0
231	0
307	0
99	603
0	603
465	0
2019	0
28	0
0	366
20	366
0	126
5	126
35	74
0	74
10	505
4	619
0	636
0	581
5	677
19	689
13	0
7	36
0	36
393	0
728	0
1014	0
11	0
0	1242
59	1242
0	896
110	896
0	314
26	314
909	0
458	0
153	0
22	137
1	137
2	0
0	0
41	131
0	131
6	0
0	16
0	16
146	773
14	773
12	243
33	245
52	57
0	212
44	212
1	0
8	3944
0	4141
45	3943
222	3729
4	3736
4	3729
9	3736
438	1641
33	1641
37	1641
83	0
594	0
238	843
277	785
30	843
18	785
156	0
1	0
1543	0
197	0
258	0
113	0
0	0
1403	0
557	0
82	0
36	0
974	5040
0	5040
4	380
0	406
0	364
13	361
9	295
95	0
669	0
515	0
34	0
19	0
907	0
157	0
1387	0
2069	0
228	0
710	0
92	0
4028	0
554	0
1	0
538	0
178	0
641	0
1522	0
8	32
26	32
1217	3892
0	3892
242	0
85	0
2	19
0	19
0	17
17	1354
189	1134
127	1326
861	0
0	3152
62	2874
256	3082
130	2808
1020	2808
31	0
125	0
135	0
1107	0
377	0
624	4425
217	4425
4	0
567	0
0	950
307	950
401	0
1517	0
82	715
11	715
240	0
0	0
151	0
169	2183
84	2183
54	1819
3	1819
3	1739
763	0
3605	0
1	378
30	378
2394	0
86	1012
85	982
13	906
7	876
199	401
0	401
2	0
3	0
142	529
0	529
0	2325
25	2250
6	2237
132	206
105	206
0	912
0	890
0	916
0	894
8540	0
2771	0
597	4149
346	4149
9	2021
2	1869
51	2006
813	0
1117	0
815	0
