UniqueCount	AmbigCount
15	0
143	0
154	0
0	0
8	0
0	0
113	0
3	0
62	0
15	0
0	0
0	5
0	0
491	0
0	0
7	2
258	0
24	0
57	0
731	0
517	0
315	0
5	0
0	0
690	0
152	0
7	0
9	0
9	0
141	0
7	0
2	0
53	0
1	0
1	0
0	0
0	0
5547	0
542	0
2254	0
114	0
242	0
1642	0
2998	0
1793	0
2	0
174	0
2263	0
6	0
38	0
132	0
1327	0
3577	0
1500	0
1002	0
2208	0
22	0
136	0
330	0
22	0
63	0
349	0
2	0
0	0
0	0
0	0
267	60
18	0
48	60
1	0
42	0
1	0
0	0
1	0
871	0
43	65
119	0
0	0
0	0
0	0
0	0
1415	0
1450	0
5219	1
250	0
207	0
1428	0
1714	0
2081	0
897	0
3668	0
761	0
1156	0
172	0
154	0
3926	0
773	0
667	0
1586	0
3370	0
1345	0
654	0
1085	0
3464	0
4892	0
242	0
0	0
9	0
1152	0
0	0
2	0
18	0
1251	0
109	0
1	0
835	0
568	0
3593	0
166	0
6	0
55	0
6	0
0	0
313	5
0	0
239	0
30	0
0	0
0	0
0	0
0	0
0	0
474	0
5	0
2265	0
454	0
310	0
2730	0
1325	0
1104	0
4056	0
575	0
973	0
1952	0
3608	1
1575	0
253	0
0	0
613	0
941	0
6811	0
625	0
1387	0
115	0
88	0
580	1
554	1
564	0
130	0
2	0
434	0
232	0
10484	0
392	0
0	0
992	0
27	0
4	0
211	0
1	0
89	0
3	0
4614	0
894	0
1490	0
450	0
800	0
4619	0
7	0
196	0
16	0
46	0
2	0
0	42
0	0
8	0
374	0
29	0
21	0
12	0
17	0
54	0
320	0
1719	0
656	0
0	1
1	1
0	0
3	0
8	0
801	0
1790	0
0	0
7	0
0	0
34	0
11	0
805	0
1719	0
1443	0
863	0
1705	0
206	0
616	0
1139	0
5460	0
7	0
2	0
7	0
424	1738
15	0
0	0
0	0
39	0
18	0
1259	0
3052	0
65	0
8531	0
5187	0
2	0
1592	0
0	3
1	0
1077	0
828	0
908	0
447	0
1	0
1	8
0	0
0	0
1361	0
1740	0
298	0
853	0
4140	0
2720	0
24	0
1501	0
191	0
40	0
786	3
118	0
0	0
13	0
755	0
2655	0
16	0
20	0
411	0
956	0
102	0
2	0
37	0
501	0
359	0
152	0
77	0
587	0
86	0
560	0
159	0
372	0
5770	0
421	0
27	0
0	0
2022	0
28	0
1130	0
20	0
1	0
8	0
14	0
1	0
27	0
2104	0
1421	0
769	0
0	0
2771	120
11690	0
2916	0
1893	0
2692	0
260	0
613	0
320	0
3	0
46	0
31	0
2	0
0	0
1	0
285	0
0	0
2503	0
272	0
889	0
264	0
3753	0
811	0
571	0
3409	0
4588	0
4759	0
7184	0
676	0
194	0
4	154
1599	154
1317	0
511	0
8681	0
1368	0
244	0
809	0
1	0
550	0
1535	0
8888	0
1871	0
4400	0
882	0
1901	0
2083	0
3028	0
183	0
688	0
629	0
2101	0
5575	0
26	0
157	0
12334	0
4329	0
1501	0
5	0
1053	0
4234	0
0	0
16	0
6	0
82	0
804	0
329	0
2515	0
1393	0
0	0
338	0
4	0
91	0
1024	0
3492	0
4770	0
409	0
1	0
2	0
3	0
2368	0
79	0
85	0
2738	0
2055	0
1207	0
1821	0
1852	112
1785	0
396	0
3740	0
438	0
407	0
1104	0
1560	0
702	0
1052	0
4501	0
4790	0
429	0
2027	0
2643	0
692	0
932	0
3455	0
758	0
0	0
52	0
13788	0
1	0
17	3
22	3
45	0
123	0
71	0
7	0
0	0
1529	0
1031	0
1623	0
791	0
1253	0
0	0
600	0
22	0
108	0
0	0
7799	0
2078	0
4155	0
53	0
0	0
400	0
2428	0
4054	0
1872	0
865	0
285	0
93	0
1154	0
160	0
244	0
551	0
84	0
8	0
5193	0
0	5
2024	0
1089	0
31	0
1	0
27	0
8	0
0	0
9	0
986	0
1675	0
1064	0
557	0
10044	0
101	0
1709	0
3507	0
3116	0
287	1
6993	0
2093	0
553	0
4697	0
2579	0
1172	0
791	0
1868	0
456	0
500	0
5374	0
582	0
1660	0
1391	0
455	0
10	0
1043	0
171	0
23	0
73	0
79	0
250	0
460	6
176	0
0	0
9	0
6961	0
198	0
599	0
51	0
3533	0
956	0
1369	0
1046	0
24	0
1363	0
938	0
604	0
857	0
1035	0
1276	0
1350	0
1525	0
512	0
79	0
6	0
48	0
708	0
2909	0
17127	0
313	0
439	0
2162	0
911	0
0	0
199	0
131	0
0	0
3274	0
72	0
2396	0
1090	0
1185	0
3175	0
172	0
1347	630
229	0
8914	0
84	0
764	0
0	0
1395	4
0	4
63	0
12	0
17	0
186	0
797	0
89	0
0	0
2	0
0	0
46	0
0	0
4290	0
0	0
4334	7
2792	2
6807	0
1447	5
10313	0
0	0
3	0
152	0
2	0
3	0
2	0
351	0
1114	0
2662	0
2169	0
579	0
859	0
0	0
27	0
694	0
1	0
0	0
1106	0
2847	0
1036	0
809	0
28	0
7	0
820	0
759	0
0	0
1097	0
1582	0
309	0
1326	0
1311	0
781	0
1311	0
879	0
1267	0
30	0
684	0
9551	0
2004	0
5065	0
563	0
5837	0
1075	0
269	0
1046	0
0	0
0	0
58	0
1662	0
761	0
225	0
84	0
1540	0
6730	0
1025	0
409	0
0	0
1439	0
643	0
9	0
0	0
53	0
632	0
2	0
439	0
687	0
1	0
4	0
0	0
1540	0
0	0
87	0
451	0
2540	0
835	0
3710	0
1060	0
3261	0
2246	0
3129	0
3877	0
1793	0
701	0
10454	0
10649	0
6117	0
157	0
0	0
372	0
59	0
0	0
7	0
0	0
0	0
5	0
0	0
0	1
22	0
1084	0
24	0
24381	0
0	0
1689	0
1429	0
2479	0
2	0
73	0
2426	0
586	0
82	0
72	0
1262	0
1396	0
114	0
0	0
1065	0
884	0
2904	0
377	0
17716	0
2032	0
4	0
49	0
380	0
