UniqueCount	AmbigCount
0	0
1	0
0	121
15	0
23	0
0	38
0	23
0	40
7	40
0	40
0	22
0	35
0	30
0	15
261	167
4	13
1	0
0	13
21	14
0	0
126	0
0	49
1	48
3	61
1	37
27	231
92	233
11	0
0	0
28	0
85	0
23	0
457	792
235	0
0	27
2	35
9	35
1449	0
0	341
0	431
0	354
591	0
368	0
0	406
183	406
22	0
0	98
5	0
0	8
1	0
13	0
0	0
2	4
4	4
27	11
32	1
15	0
0	1
0	0
24	0
0	2
0	0
45	0
0	0
0	0
43	2
30	0
1	1
1	0
6	0
0	20
4	1
4	0
172	0
16	12
4	8
229	523
0	1
17	1
1	11
0	0
0	215
0	171
0	534
0	1728
13	0
2	0
106	2
2	3
12	0
1	0
11	0
6	0
0	201
21	201
44	608
27	608
839	100
33	0
2394	0
1551	0
1	0
10896	163
1	2
0	0
2	0
161	0
32	0
4	6
13	1
0	1
3	0
273	0
588	424
0	24
9	7
9	0
1	1
2	5
0	0
1	0
26	0
28	21
0	21
0	0
2	0
0	1
1	0
18	2
0	0
16	8
19	33
166	284
0	284
6	0
71	12
154	4
16	0
0	1
4	2
20	0
33	0
0	1
62	0
11	0
6	10
151	0
2	0
1	76
5	12
1	0
39	0
0	25
21	25
0	30
1	0
3	0
91	0
2414	0
100	0
46	0
758	0
0	324
2	332
0	383
94	0
1752	0
0	191
0	240
0	299
0	258
18	443
86	443
62	415
0	415
991	0
3	471
1	397
1216	471
390	0
939	0
4	0
6	0
156	0
1	0
11	9
1	0
2	1
3	1
16	0
1	1
4	0
2	17
1	0
7	3
0	5
5	0
2	2
0	0
17	0
2	16
7	28
49	28
1	2
3	0
15	0
2	0
5	0
1	0
26	0
28	0
2	0
6	0
0	43
0	45
0	45
0	45
157	359
4	228
33	359
14	0
3	0
0	37
13	37
30	0
0	0
135	0
18	0
6	4
11	1
20	4
7	1
14	0
12	0
0	0
9	0
7	0
0	0
14	0
1	8
2	10
0	10
0	17
8	17
8	0
1	0
12	0
1	0
743	21
3	27
0	0
0	0
5	0
626	0
6	1
0	756
44	756
0	1
2	0
5	6
28	2
8	0
10	1
0	0
3	0
8	3
0	0
5	0
1	0
0	252
18	10
0	0
0	0
13	0
3	0
3	9
0	1
3	0
5	0
30	0
24	0
9	0
0	407
0	432
0	405
0	430
0	39
7	38
0	34
0	38
0	73
7	73
2	6
8	7
11	0
17	0
10	0
3	0
13	0
31	0
0	116
547	0
0	0
3	1
0	0
5	0
5	0
4	0
29	0
0	79
0	127
0	61
3	0
10	0
3	0
299	0
75	0
0	256
0	253
0	294
0	215
72	0
0	415
4	1032
0	229
561	1032
0	208
0	472
467	0
133	0
109	8
54	7
84	4
0	0
0	0
3	3
41	0
1	0
2	0
0	1
39	207
15	0
5	0
0	0
5	7
2	0
0	1
0	0
10	0
10	0
3	0
0	128
5	1
10382	170
0	502
36	520
12	521
0	22
0	449
3	217
1869	0
157	13
1	13
17	13
5	186
70	186
33	0
2	0
3	0
4	7
0	36
0	28
0	28
0	40
0	34
0	23
261	0
0	0
2	0
39	0
52	14
0	7
19	2
2	0
6	14
4	0
2	7
2	1
0	8
25	1
10	0
45	0
19	6
0	8
80	372
375	372
163	0
0	512
0	926
0	580
0	0
29	0
117	0
3	0
26	0
25	0
4	0
25	0
6	0
0	17
1	93
5	1
25	5
3	0
1	0
54	3
5	0
321	1
0	14
1	14
0	14
16	1
14	0
0	257
2	0
2	2
1	0
3	21
60	0
9503	0
1748	0
27	0
190	2
7	3
0	0
15	26
16	0
5	0
12	0
16	0
18	0
8	0
3	0
5	21
1	21
92	0
82	166
41	166
2	1
1	0
0	1
0	1
1	74
27	2
0	192
405	192
0	103
94	209
0	209
7	6
76	37
0	264
0	240
63	264
500	0
45	0
129	0
2	0
0	245
144	245
0	241
0	109
49	4
31	0
0	100
0	108
6	1
1	0
4	0
13	1
9	0
1	2
0	71
0	95
0	145
0	144
1	62
31	365
0	241
1	0
13	1
8	0
2	52
0	54
0	62
2	12
0	57
7	0
126	0
15	31
35	14
5	0
4	0
6	0
22	0
133	0
0	383
2	370
26	383
0	110
34	110
130	0
145	297
4	297
1227	0
0	108
17	108
0	145
0	135
13	145
130	0
3	0
2	288
0	286
0	296
0	303
1	296
