UniqueCount	AmbigCount
10	0
2	351
69	351
426	0
1	24
107	24
1330	0
512	0
0	1129
1362	1129
1066	0
0	367
52	367
0	545
654	545
320	0
9	0
49	0
41	0
12	0
6	0
9	0
0	0
62	0
1	0
0	0
15	0
2	0
11	0
119	0
1517	0
422	0
31	0
5	0
3	0
1	380
109	380
0	325
52	325
0	466
382	466
2222	0
1778	0
3	0
0	0
0	0
1444	0
3209	0
381	0
300	1577
0	1577
1	0
5	0
4	0
10	0
14	490
98	490
5	206
246	175
4	0
1874	1015
0	1015
254	0
95	61
22	0
10	0
23	0
121	0
0	398
0	308
0	446
5	2953
21	2953
0	380
1065	384
0	384
3	0
32	162
0	162
45541	0
1	33
0	33
38	7
5	0
0	375
450	375
0	134
330	0
19	0
11	0
0	1487
6	1422
0	1824
0	1477
1778	0
239	0
4863	0
690	0
3	0
0	405
363	405
1396	0
1283	0
0	0
0	39
0	44
12	44
763	0
2	0
17	5
5	0
270	90
0	90
11	0
9	0
0	99
54	99
7	57
247	0
573	0
109	0
542	0
42	250
41	250
57	228
16	228
0	0
0	0
0	0
0	0
8	79
0	35
14	65
0	14
1	3
0	11
19	11
15	0
6	0
19	0
11	0
8	0
474	0
0	0
0	0
9	0
0	0
0	0
1	0
23	5
0	0
890	0
12	0
0	443
0	294
0	540
0	443
0	424
278	1089
0	1089
0	1047
20	410
0	415
7	415
3	0
3346	0
0	121
20	131
0	131
9	3
30	3
0	679
0	781
70	768
34	207
0	207
899	0
82	69
153	69
1	81
69	81
1144	0
48	0
66	0
163	0
0	356
384	356
16	0
13	0
0	0
3	0
6	0
20	0
106	34
0	0
1	2
0	0
86	0
0	0
43	0
0	0
0	0
0	146
0	428
0	401
0	282
0	324
0	470
124	0
501	0
0	0
0	0
1	0
3	0
4	0
5	0
1	0
0	4
1	4
4	0
0	56
0	60
0	54
3	0
0	266
0	252
4	241
383	0
0	0
84	0
0	14
23	14
13	1
8	0
34	0
0	0
28	0
2	0
10	0
149	0
0	0
1	0
8	0
26	0
3	2
25	0
0	0
10	0
15	0
0	0
0	0
6765	0
31	0
1130	0
3	321
0	379
1	313
0	0
69	0
0	0
0	0
57	0
0	1
0	0
0	0
0	0
9	0
6	0
0	0
0	0
1	0
15	0
5	0
0	0
0	0
1	0
19	0
20	20
0	20
0	120
100	120
0	10
6	0
1134	0
1	125
0	108
27	125
0	122
518	0
359	0
15	0
131	0
0	0
128	0
28	0
44	0
44	0
143	0
62	0
106	0
19	0
23	0
13	0
108	0
22	0
27	0
24	0
6	0
79	0
102	0
116	0
82	0
46	0
16	0
0	62
0	62
37	0
21	0
0	0
0	0
0	0
2707	0
1537	0
0	2034
272	2034
2	84
15	84
11	0
13	0
0	21
1	21
2	0
0	0
0	0
2	0
0	0
1043	0
0	166
0	129
13	166
0	0
3100	0
2540	0
389	1466
0	1466
89	0
605	0
67	0
9	0
3	0
9	0
31	0
6	1
13	0
3	0
3	0
1263	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	766
167	766
81	0
2	0
1132	0
1	20
4	20
0	27
47	36
0	36
0	2
0	3
0	1
0	3
0	4
0	2
0	2
16	3
0	33
0	36
0	21
9	0
8	0
2	0
440	0
54	0
17	0
0	0
0	0
0	1
19	1
16	0
46	0
0	1367
54	1367
8615	0
