UniqueCount	AmbigCount
3	2
19	1
0	96
23	0
70	3
0	86
0	42
0	90
9	90
0	89
5	53
0	78
0	79
0	44
71	119
26	0
19	0
8	60
65	73
3	0
526	0
0	207
1	34
1	47
1	30
23	182
27	183
45	0
9	0
29	0
237	0
48	0
485	1196
241	0
0	15
2	19
5	19
1047	0
0	233
0	324
0	269
399	0
276	0
0	215
210	215
16	0
0	374
6	0
0	23
1	0
47	2
4	3
21	38
4	1
7	4
58	1
22	0
1	12
0	4
112	12
9	3
0	0
40	0
1	0
0	0
181	33
91	0
8	7
4	4
10	0
5	60
12	3
18	0
611	2
74	6
0	7
98	314
3	13
63	0
14	26
4	9
0	288
0	240
0	703
0	1494
55	2
18	35
288	15
14	21
9	0
5	1
28	2
49	2
0	168
12	168
31	440
5	439
574	153
24	0
1916	0
1110	0
10	0
5959	175
16	9
3	8
5	2
460	0
94	0
7	21
52	9
1	5
4	0
773	0
591	581
6	175
20	3
12	0
1	7
0	6
1	0
3	0
23	0
35	35
0	35
4	2
44	7
2	0
11	0
60	6
3	0
64	55
49	145
164	216
0	216
39	0
197	5
472	69
10	0
1	6
14	3
97	0
108	0
0	0
192	0
23	0
6	23
232	0
6	0
1	241
15	49
2	0
47	0
0	48
56	48
0	195
17	0
6	0
139	0
2310	0
71	0
55	0
301	0
0	309
2	324
0	356
122	0
1631	0
0	106
0	126
0	185
0	168
16	442
51	442
43	260
0	260
552	0
3	348
1	302
1007	348
323	0
836	0
7	0
34	0
102	0
1	1
27	38
1	3
5	1
6	17
34	0
3	15
6	0
7	40
16	0
54	36
1	14
15	0
4	34
0	5
86	0
7	117
4	35
17	35
1	9
2	0
53	0
20	0
31	0
1	0
59	0
52	0
19	0
15	0
0	71
0	77
0	77
0	76
140	166
0	135
17	166
11	0
8	0
0	51
32	51
19	0
8	0
155	0
56	0
15	7
30	1
34	7
28	1
34	2
50	0
2	0
24	0
4	0
2	0
32	0
2	17
12	31
0	31
0	40
34	40
41	0
10	0
31	0
0	1
1187	51
11	140
4	0
1	0
15	0
504	0
7	8
0	576
27	576
2	9
14	32
16	10
99	23
33	9
52	4
4	0
8	0
27	29
6	0
14	0
5	1
0	553
67	33
2	0
6	0
99	0
4	0
9	145
6	3
10	4
1	0
67	0
39	0
7	0
0	204
0	215
0	203
0	214
0	161
23	160
0	150
0	5
0	18
3	18
3	19
20	90
63	0
34	2
28	8
8	4
23	1
59	0
0	69
336	0
2	5
28	2
11	0
13	1
40	1
47	1
34	0
0	267
0	349
0	195
2	0
20	2
13	0
204	0
