UniqueCount	AmbigCount
0	0
0	0
0	0
1	2
0	1
2	0
0	0
0	19
5	0
0	4
0	1
3	0
3	0
0	2
7	11
0	57
0	76
1	0
96	111
0	107
0	0
0	10
2	4
2	0
748	0
1	0
12	0
23	0
0	8
0	10
0	10
0	23
70	206
0	191
3807	0
583	0
0	15
1012	0
249	0
39	0
488	0
493	0
44	0
1	0
15	0
50	0
31	0
2	0
1	3
0	3
6	12
2	8
0	8
16	0
9	1
0	0
4575	0
3	161
31	0
3	42
65	0
7	45
3	0
4	3
6	24
0	242
7	47
553	0
1	8
6	0
117	0
2	0
1095	352
0	0
108	0
2752	0
50	35
62	2
6	2
2	1
0	0
3115	1
157	0
292	0
46	0
403	0
52	0
346	0
38	221
0	221
37	0
0	125
10	131
1	140
0	127
41	131
0	124
2	788
86	0
572	0
87	0
2	63
71	63
472	0
1024	0
102	0
3247	0
34	42
0	42
0	33
28	0
0	0
9	0
0	0
20	0
0	0
3	38
1	38
0	73
0	73
1	42
3	0
3	0
812	4
16	0
185	0
9	0
110	0
171	0
1	0
6	0
59	0
12	0
3	0
20	0
5	28
0	28
25	41
0	41
1175	0
655	0
104	0
2	1240
74	1240
8	0
1	0
0	0
698	0
33	0
0	0
5	0
51	4
1	4
5	57
0	57
15	56
176	0
351	365
0	365
1	105
8	105
67	1
2	259
14	259
1	49
16	0
414	0
101	505
0	505
0	370
0	412
198	0
1	2
0	2
17	3
22	76
0	70
181	0
3	21
0	18
0	21
38	0
1349	0
1	224
670	615
0	615
515	0
2477	623
0	735
0	376
9	591
443	0
1	0
120	453
2	382
0	453
339	0
23	0
15	82
0	82
357	1
127	0
268	516
0	516
252	0
20	157
128	157
183	0
1295	0
51	625
151	624
0	532
257	0
0	94
0	144
0	58
131	181
0	141
0	181
0	82
1101	847
0	847
367	0
0	147
8	147
15	156
8	190
0	141
19	0
8	155
0	155
0	130
110	0
275	0
37	0
44	49
0	38
0	49
27	0
10	2
2	2
0	64
0	0
17	13
124	0
7	0
11	0
2	9
0	0
3	0
7	20
3	2
21	0
2	0
3	0
4	0
4	0
3	0
0	0
0	0
0	0
6	0
3	0
25	1149
16	1046
50	976
18	5
0	1
17	85
0	1
0	0
23	0
0	2
15	0
2	0
389	1
114	108
0	108
325	0
125	714
0	714
3	0
0	0
15	3
2	0
6	0
292	0
967	0
78	0
180	0
0	0
147	0
934	0
84	15
1	15
3	142
3	120
0	146
1	59
239	107
0	0
1	10
909	1
0	0
27	0
0	0
4	0
2	12
387	1
92	0
8	0
2	0
0	0
14	0
2	0
1	0
17	0
1	0
3	18
5	0
0	1
0	8
1	0
0	0
0	0
0	0
0	0
7	0
178	2
9	0
82	0
