UniqueCount	AmbigCount
0	0
6	0
0	2
9	0
0	0
2	0
4913	0
3	1
392	0
8	0
36	2
13	4
266	0
4	0
1	0
0	0
0	0
4	8
19	2
0	0
0	0
2	0
485	0
0	0
2	0
0	0
16	0
0	0
0	0
175	0
9	0
7	0
5	0
1	0
0	0
0	0
1	7
0	0
0	0
0	15
15	15
31	0
4	1
0	0
0	0
1	0
4	0
287	0
0	0
933	0
0	0
2033	0
2	549
0	549
0	544
0	549
0	549
0	239
0	242
2	242
43	0
20	0
1473	0
1	1728
161	1728
0	45
8	45
0	377
55	267
56	377
0	756
98	756
0	1661
0	1686
0	1781
0	1806
2293	0
3	278
0	316
2	477
0	28
64	28
5	373
0	351
233	373
13330	0
2	53
59	53
2	36
0	52
0	53
72	0
2744	0
968	0
0	0
1008	0
0	0
31	0
1615	0
146	0
766	0
0	0
5	0
0	21
4	21
439	0
16	0
743	0
0	4
1	4
1095	0
0	300
137	300
923	0
390	0
0	849
0	1013
0	868
0	1002
0	1105
0	1239
13037	0
714	0
670	0
0	22
0	19
0	24
490	0
1109	0
0	519
74	519
852	0
1	0
0	0
0	0
17	0
136	0
1349	0
930	0
0	5150
0	9036
370	9036
0	3161
572	3161
1158	0
15	0
0	0
0	0
61	0
518	0
245	0
1726	0
23	0
524	0
1262	0
2	560
3	555
0	714
475	0
866	0
10227	0
419	0
83	0
649	0
4	419
772	419
55	347
0	308
0	351
0	279
139	279
1656	0
734	0
679	0
1590	0
0	359
497	359
12	287
1752	0
15	4349
0	3232
205	4349
463	0
3728	0
0	895
1	642
0	835
1	968
0	916
0	937
0	866
0	947
0	0
160	38
0	38
0	38
975	0
11	98
0	61
145	98
14	223
0	201
0	223
979	0
0	5
0	7
0	13
0	18
5	18
822	0
163	0
3	0
1008	0
0	721
0	959
12	631
5427	0
1270	0
0	0
1886	0
939	0
5019	0
4057	0
0	328
238	328
0	25
6	25
239	0
2470	11867
0	11867
37	0
2	0
3	1
3	0
195	0
41	0
4	0
1089	0
0	0
36	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
6	0
0	910
142	910
4	0
16	0
2	0
0	0
0	0
0	0
194	3598
0	3700
5	3224
2309	0
3	0
538	0
242	0
374	0
21	0
60	0
1376	0
0	132
0	148
7	148
532	0
3953	0
3	0
12	0
1	0
0	0
23	0
8	0
100	51
7	0
5	0
0	819
1485	819
30307	0
6	0
5	0
430	15
1	0
382	15
0	0
3	3
0	1
2	728
219	728
5111	0
5	40
3	40
314	0
2	0
1	0
3	0
5	1
10	0
1	1
0	1
5	0
0	0
0	0
2	0
2	0
0	0
120	0
2	0
578	0
365	0
0	1289
0	1315
0	1299
0	1313
0	1395
0	1311
0	1399
42	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
768	0
0	0
15	0
18	0
864	0
2	0
3	0
0	0
593	0
127	0
1608	0
0	208
70	208
15	181
1007	0
329	0
127	0
1534	0
965	0
1	237
63	237
0	96
100	96
3288	0
1153	0
0	0
4	0
0	6015
203	6015
2356	0
0	4
2	4
21	0
330	25
0	0
0	10
2	11
0	10
0	11
0	0
742	0
0	0
18	0
0	215
27	215
123	0
1	0
171	0
0	463
179	463
8	279
26	279
2	0
5	374
52	374
64	374
4851	0
732	0
0	0
0	0
0	0
1	0
80	310
4	310
332	0
0	671
90	671
104	0
1	4
0	0
0	0
0	0
1803	0
843	0
0	0
1015	0
855	0
1	0
0	0
0	3
2	3
0	0
1	0
2	0
0	2
0	2
0	1
1	1
0	1
0	1
0	1
1	0
0	1
19	1
0	13
0	10
0	13
11	0
6	1
4	0
0	0
9	0
0	0
3	0
3	0
8	0
0	0
4	0
23	0
0	0
1	0
0	0
0	0
1	0
3	0
0	0
9	0
6	8
0	1
2	1
36	0
1545	0
44	0
4036	0
31	116
0	116
281	0
0	2713
66	2470
3	2243
0	2701
19	1
63	0
319	0
0	16
12	16
0	2
64	2
0	0
0	0
2	0
36	0
688	19
148	2144
1	8
4	8
197	0
0	16
1	17
0	17
12	0
87	0
2407	3516
492	0
0	65
0	102
0	41
726	102
0	22
302	22
0	126
1717	126
0	2298
4872	2298
436	0
532	0
1425	0
1024	0
0	0
17	0
0	992
0	988
0	992
0	992
3	0
6	0
732	0
0	595
4	595
0	513
309	0
0	4
4	4
0	0
54	0
0	5
2	5
746	0
2423	0
0	2
1	2
135	0
713	1
1039	0
32	0
0	3
0	3
2502	0
1583	0
1406	0
680	0
820	0
1318	0
0	152
75	152
2226	0
10	0
0	76
33	76
18	233
61	233
17	1337
384	1363
0	1341
1557	0
0	1
0	1
0	1
0	204
1	234
7	309
3	309
0	307
62	0
7	0
2	0
90	0
1	0
3	0
55	0
206	1604
47	1604
2	196
610	196
332	9
0	0
2	0
1	0
0	0
2	0
4	0
1	0
0	0
0	2
0	0
4	0
9	0
19	0
4	0
1	0
1	0
3	0
2	0
35	1
0	0
3	0
105	0
0	0
926	0
69	0
0	107
37	107
37	1725
249	1725
1	287
3	287
847	0
0	0
0	0
0	0
0	0
0	291
230	291
241	1
113	0
829	97
31	97
141	5
905	0
9	60
26	60
255	0
37250	0
576	0
0	518
1202	518
0	83
2	120
154	203
56	0
218	0
8	0
0	893
0	796
0	934
71	927
0	943
0	1
0	1
1	1
0	0
0	0
0	21
34	21
4	78
3	78
0	7
0	4
5	7
2991	0
2	0
0	0
16	0
211	0
987	0
733	0
26	0
4750	1
1018	0
166	0
0	26
9	26
1	0
1	0
28	0
0	0
0	0
147	40
100	0
827	0
2	0
796	0
0	0
0	0
18	10
16	0
3	0
0	0
17	0
1	0
190	0
3	0
2	0
8	0
8	0
455	0
8	0
201	197
0	0
27	0
3956	0
0	5
0	5
9	5
7	105
11	105
4	0
0	61
0	61
1	4245
1	1481
20	4204
1238	4820
3640	0
190	249
291	0
12	402
170	402
161	0
0	0
447	0
0	0
1	0
3	0
9	0
2	0
2	0
54	0
0	0
24	1
0	0
12	0
0	0
0	0
0	0
341	0
109	0
0	0
0	0
14	0
0	0
9	0
0	0
2	3
764	0
49	0
2	0
0	21
1	21
0	19
547	0
517	0
3	1218
276	1218
480	773
798	0
7	0
325	0
0	118
9	118
1548	0
934	0
520	0
883	0
0	534
221	964
6	1121
214	0
1382	0
356	0
1876	0
0	1976
58	1976
1121	0
839	0
2891	0
1989	0
72	0
3	0
11	0
0	0
0	0
0	1
0	0
38	0
166	92
31	0
0	48
7	48
175	0
934	0
0	1423
168	1423
41	19
7	117
0	133
18	131
0	0
1	1
0	1
0	11
0	556
0	12
0	12
0	11
25	545
2	0
962	0
9	0
0	8
8	8
76	0
0	745
0	573
95	727
0	952
0	881
44	881
2349	0
1	3444
4	3444
0	0
5	0
0	0
0	0
11	0
0	5
894	0
23	0
4	0
318	0
338	0
0	566
2053	566
432	0
2211	0
6543	0
458	0
8	0
627	585
265	585
34	288
8	205
0	288
254	0
894	0
0	424
0	424
4	24
0	24
0	922
0	1291
0	1037
1	1291
8	109
283	109
15	0
226	0
0	647
13	647
0	1002
217	1002
2586	0
0	14
0	11
0	15
0	12
1	29
1	29
62	0
735	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
423	0
0	6
1	6
1083	0
219	0
1554	0
0	1762
266	1762
0	2678
0	2385
121	2678
1533	0
0	0
1177	0
4301	1
568	1
651	0
4356	0
0	39
0	39
1096	0
1924	0
0	4773
1191	4773
1934	0
1828	0
5618	0
1509	0
1517	0
20	0
1140	0
1615	0
930	0
604	0
177	0
1143	0
6	270
0	250
7	270
0	257
924	0
0	261
74	261
0	395
0	459
10	258
6945	0
2523	0
2438	0
4409	0
157	0
187	0
3	0
0	42
13	42
0	0
1161	0
0	0
1249	0
0	0
2	0
113	0
503	0
0	516
0	487
0	525
0	478
205	0
399	0
114	0
6	0
2	0
1	0
0	0
1039	1216
1	11
16	11
36	0
127	0
178	0
59	0
494	0
402	0
5161	47
1247	0
5301	0
0	3
1	3
20	0
0	0
2	0
2	0
608	0
0	57
0	57
4	57
0	0
9	0
0	181
1668	181
0	1178
0	1114
0	1348
0	1284
483	73
1699	1
2392	0
106	0
3979	0
1452	0
4199	0
302	0
16	0
8	0
16	67
46	17
0	525
285	525
677	0
0	771
799	771
0	986
0	832
0	1236
398	1236
59	1153
54	1153
0	28
24	146
667	146
1733	0
23	6
10	0
0	29
9	29
0	11
12	11
20	0
0	1
1	13
0	27
0	14
43	27
0	0
1	0
2	0
0	0
0	0
4	0
5	0
646	0
23	0
0	0
47	0
1	6
0	2
1	0
2	0
0	0
0	0
0	0
1505	0
0	539
