UniqueCount	AmbigCount
0	0
0	0
0	67
2	0
1	0
0	42
0	22
0	42
6	42
0	42
0	21
0	38
0	18
0	3
244	172
1	14
0	0
0	7
3	7
0	0
25	0
0	9
0	54
3	73
0	52
26	269
146	269
6	0
0	0
16	0
34	0
2	0
365	722
231	0
0	20
2	32
3	32
1286	0
0	469
0	565
0	449
575	0
349	0
0	322
247	322
24	0
0	29
1	0
0	1
0	0
6	0
0	0
3	2
4	3
20	15
7	0
5	0
0	1
0	2
1	0
0	0
0	0
12	0
1	0
0	0
2	1
5	0
0	0
0	0
2	0
0	3
0	0
2	0
40	0
2	10
0	1
210	605
0	0
2	0
0	1
1	0
0	158
0	135
0	386
0	1378
6	0
0	0
22	1
0	2
16	0
0	0
2	0
2	0
0	298
44	298
23	594
27	594
735	74
51	0
1621	0
1227	0
0	0
7592	116
0	0
0	0
0	0
17	0
6	0
1	1
3	0
0	0
1	0
82	0
359	337
0	4
3	4
2	0
0	0
0	2
0	0
0	0
8	0
12	3
0	3
0	0
3	0
0	0
1	0
10	0
1	0
16	12
14	33
144	262
0	262
5	0
47	10
35	0
1	0
0	0
0	0
4	0
6	0
0	0
8	0
0	0
0	3
36	0
0	0
0	23
3	4
0	0
42	0
0	18
11	18
0	10
3	0
2	0
70	0
2272	0
148	0
46	0
678	0
0	297
1	321
0	358
104	0
1456	0
0	162
0	201
0	266
0	231
7	425
69	425
91	336
0	336
895	0
3	444
2	382
1006	444
307	0
691	0
1	0
3	0
205	2
0	0
6	2
0	0
0	0
0	0
4	0
1	2
0	0
0	1
0	0
3	0
1	2
6	0
0	1
0	1
9	0
0	4
0	8
53	8
0	1
0	0
3	0
1	0
3	0
0	0
7	0
10	0
1	0
5	0
0	38
0	41
0	41
0	39
107	286
1	178
39	286
10	0
1	0
0	9
3	9
26	0
0	0
203	0
4	0
3	0
2	0
1	0
1	0
1	0
0	0
1	0
0	0
2	0
0	0
4	0
0	0
1	4
0	4
0	4
4	4
4	0
0	0
3	0
0	0
418	15
0	6
0	0
0	0
1	0
570	0
8	2
0	732
57	732
0	0
0	0
0	0
5	2
5	0
0	0
4	0
0	0
1	0
1	0
3	0
0	0
0	146
6	2
2	0
0	0
6	0
3	0
1	4
0	0
1	0
3	0
12	0
28	0
7	0
0	451
0	485
0	440
0	474
0	55
6	54
0	53
0	45
0	78
4	78
0	0
2	6
6	0
5	0
3	0
0	0
5	0
16	0
0	107
569	0
0	0
1	0
0	0
0	0
3	0
4	0
29	0
0	92
0	139
0	80
0	0
0	0
0	0
388	0
80	0
0	369
0	378
0	423
0	324
74	0
0	642
1	1645
0	342
936	1645
0	315
0	742
615	0
108	0
67	1
27	2
46	1
