UniqueCount	AmbigCount
0	0
0	0
0	0
0	1
4	2
0	0
0	0
0	2
2	0
0	0
0	2
0	0
0	0
0	0
0	0
0	59
0	95
0	0
150	117
1	76
0	0
0	2
0	0
0	0
1118	0
0	0
8	0
16	0
0	18
0	18
0	20
0	20
144	293
0	156
5141	0
242	0
0	22
1390	0
279	0
22	0
526	0
388	0
33	0
0	0
7	0
55	0
42	0
5	0
0	0
0	0
0	6
0	5
0	5
17	0
6	4
1	3
3086	0
1	137
10	0
4	56
53	0
5	52
9	0
0	0
2	4
0	211
2	25
436	0
2	9
0	0
42	0
0	0
895	299
0	0
81	0
4418	0
45	20
75	0
2	0
0	0
0	0
3489	0
145	0
308	0
63	0
307	0
78	0
345	0
40	277
0	277
15	0
0	72
12	72
0	72
0	72
13	72
0	72
9	1261
95	0
812	0
134	0
4	48
49	48
475	0
860	0
55	0
3412	0
10	31
0	31
0	27
36	0
0	0
0	0
0	0
2	0
0	0
0	23
0	23
0	88
0	88
0	36
0	0
0	0
897	0
22	0
316	0
0	0
44	0
162	0
0	0
0	0
14	0
21	0
7	0
15	0
2	12
0	12
65	65
0	65
3446	0
890	0
44	0
8	1031
98	1031
3	0
0	0
0	0
603	0
37	0
0	0
0	0
28	3
1	3
2	37
0	37
4	37
37	0
157	190
0	190
2	56
0	56
95	0
0	203
10	203
1	33
0	0
403	0
70	374
0	374
0	279
0	316
243	0
0	19
0	19
2	3
6	58
0	47
264	0
0	0
0	0
0	0
1	0
2003	0
4	209
290	509
0	509
165	0
2632	925
0	1174
0	717
1	942
161	0
3	0
59	110
0	87
0	110
301	0
8	0
8	61
0	61
204	0
148	0
156	459
0	459
409	0
23	272
156	272
221	0
913	0
77	619
202	615
0	492
365	0
0	80
0	99
0	63
109	121
0	97
0	121
0	69
1675	1556
0	1556
356	0
0	201
11	201
9	112
3	146
0	109
4	0
4	164
1	164
0	162
70	0
303	0
23	0
64	33
0	26
0	33
34	0
0	2
0	0
0	42
0	0
0	2
86	0
3	0
1	0
0	16
0	0
0	0
1	2
0	6
3	0
0	0
1	0
0	0
1	0
0	0
2	1
0	0
0	0
0	0
0	0
24	957
12	858
31	820
2	3
1	1
2	66
0	0
0	0
21	0
1	0
42	0
0	0
319	0
100	84
0	84
237	0
75	688
0	688
0	0
1	0
8	0
0	0
4	0
176	0
509	0
122	0
246	0
1	0
134	0
788	0
44	3
0	3
4	137
19	97
0	139
0	79
189	84
0	0
0	1
1523	0
0	0
12	0
0	0
0	0
0	3
580	2
76	0
18	0
1	0
0	0
0	0
0	0
0	0
16	0
0	0
1	5
2	0
0	1
0	7
7	0
0	0
0	0
0	0
0	0
11	0
225	1
4	0
76	0
