UniqueCount	AmbigCount
247627	2
1210	2233
356	0
960	1678
11651	145
0	1225
3556	46
177	4302
71892	1
38	131
108092	0
6723	19953
160	5
11079	0
2913	0
229	9581
13	0
120	82
23	77
18724	0
528	0
124158	0
0	0
1691	7358
15159	0
17	75931
78	0
57	0
344	0
18	0
2841	5996
6	28
7192	3
1831	7222
9689	0
11150	35385
8141	0
5	0
8240	0
61	47
14117	0
10756	140125
121	194862
4443	0
135	196
52	0
0	4190
97	114
0	0
0	0
13	20
8	0
1349	0
8	0
1106	0
374	372
681	0
5082	12
58	0
190	2038
1124	3537
3	24654
6863	71752
5869	0
17385	60525
5529	47679
29990	168574
111	5580
1675	6885
345	1408
80	2998
65456	1
73710	1
6	465
31	0
300	0
2538	24667
409	1276
1994	17720
528	331
5268	0
40	0
5485	1
57286	0
4902	46582
10094	0
1252	10
4630	13504
57	0
3	21743
19	287
10251	0
5907	2
18	31524
80	1211
3152	53103
1904	4672
13169	363234
12717	0
26	2
1149	14607
39	2601
34	198
784	1662
3538	99570
2	0
38	1
39	0
3	0
0	263
47	0
65534	1
0	1
594	0
57	887
0	50
26182	22
25	37
999	12553
65	0
707	18389
85	0
34980	0
0	3590
0	60703
1017	1751
3963	84317
37	0
235	0
1955	10418
1125	0
54	5028
109	907
8405	0
304	477
0	0
768	7306
556	1
19397	0
14298	25
2907	6401
0	21144
0	6761
96	2225
7732	0
43	7848
0	84
21	917
0	3261
80	780
0	606
5685	26578
464	0
877	0
2629	0
15153	1
901	0
291	0
184	0
8981	0
0	11604
169	339
145	1187
11587	30338
531	5322
316	5888
48	0
1128	0
364718	238373
23397	6299
805	71752
0	5054
0	5750
350	2568
2693	0
12	225
3355	0
337	1269
130326	0
1108	0
102	110
751	0
22	0
11	1589
14057	3
161	3710
224	1673
730	67
1608566	4
0	1040
3716	5447
575	7829
1347	14517
2878	0
1134	31667
0	36
36006	24762
233	1747
16	11895
1793	0
100	0
0	1363
12317	0
0	176
0	337
3510	0
19271	0
403	0
0	138
15559	22
2948	44776
0	900
19	692
859	0
6551	0
0	320
5510	0
525	14681
50	83386
0	16141
17575	0
27519	541
63226	0
13682	0
304	0
88	0
112	0
330	0
45673	41
0	8836
7054	0
61	7123
405	0
426	14631
191957	3
