UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	7
2	0
1	0
3	38
8	0
0	14
0	2
1	0
5	3
0	6
13	17
0	101
0	118
6	0
175	164
1	132
0	0
0	5
1	2
2	0
1264	0
3	0
16	0
12	0
0	14
0	20
0	30
0	57
120	290
0	176
5459	0
17	0
0	40
1999	0
259	0
27	0
735	0
933	0
79	0
4	0
30	0
91	0
51	0
9	0
1	0
0	0
4	19
5	17
0	17
28	0
16	2
4	1
6337	0
10	231
45	0
10	49
97	1
21	73
10	0
3	2
7	16
0	369
9	92
736	0
3	19
18	0
193	0
1	0
1339	445
1	2
139	0
4990	0
56	48
75	2
9	1
3	3
0	0
5752	0
320	0
476	0
69	0
420	0
82	0
582	0
57	404
0	404
41	0
0	226
13	237
0	255
0	241
91	237
0	226
11	1422
236	0
776	0
167	0
4	73
113	73
713	0
1884	0
121	0
5326	0
21	43
0	43
0	33
50	0
0	0
7	0
7	0
16	0
0	0
7	95
4	95
0	107
0	107
0	52
4	0
1	0
1488	3
33	0
330	0
10	0
113	0
295	0
0	0
4	0
84	0
24	0
18	0
41	0
3	45
0	45
66	67
0	67
2322	0
1253	0
160	0
2	2024
110	2024
11	0
5	0
1	0
964	0
50	0
11	0
6	0
42	2
4	2
9	100
0	100
11	97
367	0
277	406
0	406
3	137
10	137
88	0
2	233
15	233
5	46
4	0
620	0
93	470
0	470
0	332
0	383
281	0
3	0
0	0
28	2
33	119
0	107
334	0
8	32
0	31
1	32
31	0
2477	0
3	372
745	1027
0	1027
580	0
539	96
0	137
0	86
0	124
389	0
0	0
260	688
6	553
0	688
540	0
31	0
22	95
0	95
390	0
161	0
265	693
0	693
379	0
21	308
190	308
298	0
1627	0
83	761
191	758
4	625
410	0
0	158
0	204
0	119
310	241
0	201
0	241
0	142
1655	1678
0	1678
445	0
0	152
11	152
8	196
5	232
0	173
39	0
10	183
2	183
0	163
122	0
481	0
40	0
89	101
0	79
0	101
37	0
14	3
3	1
0	71
0	0
14	14
223	0
9	1
12	0
2	10
2	0
7	0
9	8
2	4
47	0
5	0
11	0
6	1
7	0
1	0
1	3
0	0
0	0
10	0
7	0
43	1618
17	1456
82	1381
17	4
3	0
16	94
1	0
0	0
29	0
2	1
39	0
5	0
844	0
253	206
0	206
435	0
208	1107
0	1107
2	0
4	1
24	2
1	3
6	0
475	0
1352	0
169	0
313	0
3	0
223	0
1938	0
147	33
1	33
8	161
12	126
0	168
0	78
316	162
0	0
0	7
1349	2
2	0
36	0
0	0
2	0
0	8
788	7
170	0
31	0
1	0
2	0
12	0
1	0
0	0
12	0
3	0
4	14
6	0
1	0
4	5
0	0
0	1
0	0
0	0
1	0
9	0
