UniqueCount	AmbigCount
4	0
0	0
0	0
0	0
0	0
3	0
43	2
0	0
0	0
0	0
1	0
17	0
20	20
31	0
0	0
1	0
4	0
3	0
4	62
21	62
0	8
11	22
0	22
0	0
0	0
0	0
0	1750
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
13	28
0	530
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1195	0
208	0
2	23
8	19
4	3
61	0
30431	0
2917	0
5445	0
4	2
684	0
10	0
82	0
6343	0
0	1777
36	1902
0	1957
4	1493
3190	0
0	34
1	34
0	0
2241	0
16	0
0	4
25	4
2	4
7	0
24	0
1198	0
13	0
869	0
5561	0
35	35
0	35
1338	0
443	1770
0	1770
608	0
6291	0
9	44
0	44
0	0
1	1596
0	2045
5	1772
697	0
4	0
36	0
46	0
198	0
1110	2145
571	2145
196	0
0	19
2	19
0	0
6	0
0	0
418	0
11	2487
1590	2487
6775	0
213	988
0	842
301	411
50	472
0	304
0	528
0	491
0	300
0	251
0	295
0	279
15	0
3713	8297
14	8297
0	143
0	111
0	138
0	157
0	162
0	0
13	38
4	108
0	70
114	1859
208	1859
3	0
25	15
0	13
8	10
0	0
0	0
0	0
0	0
0	0
35	0
19	0
2335	0
4	0
0	0
0	1
0	0
3	0
0	0
2	0
0	0
1	0
27	0
0	290
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
4	0
0	0
32	0
0	16
0	8
12	9
0	1823
212	1823
1	1651
5	0
0	0
7	0
1	0
2	1
1	0
0	0
0	0
1	0
0	0
0	7
2	7
0	0
7	0
15	1
1	788
0	1639
21	1639
0	1626
0	0
0	0
0	0
2	25
0	1
0	3
0	0
0	0
0	0
2	0
0	1
4784	0
4	129
48	129
201	1366
35	1366
19	0
368	740
1040	740
5421	0
47	10325
17	10323
0	10325
0	1962
0	1715
1628	818
0	818
1438	521
90	521
6950	0
560	0
31466	0
278	1499
168	1499
16418	0
216	14685
170	13053
792	14085
618	12427
5	151
2	158
14	155
13	141
29	296
10	263
0	318
0	222
0	170
1250	826
0	826
269	0
174	2536
230	2536
17	143
2	143
7	0
5811	0
0	0
10	0
80	763
0	763
15	0
280	0
12	0
6	0
39	0
66	0
2	13
2	13
12	20
0	20
4572	0
15	0
109	1350
0	1350
4	5
2979	0
2090	1579
446	0
1	269
0	417
0	113
0	797
0	644
0	623
0	154
15	136
0	136
3715	1939
8	1920
26242	0
1065	315
164	315
7	0
24	1327
0	969
0	1327
3798	0
0	469
0	268
1	451
1269	0
16	0
1	1
172	0
0	2442
2	3155
13	1947
0	2687
3	564
13	564
228	0
3077	0
0	741
39	839
0	894
792	0
4877	0
2144	0
114	3422
33	3229
0	3532
77	3225
0	3560
0	16
0	30
59	48
0	32
17	23
0	23
0	0
0	1
20	0
1328	0
363	0
42	0
771	0
15	0
94	0
396	0
0	0
301	2006
0	2006
2064	0
91	63
0	45
0	63
0	0
0	0
1929	0
4	0
106	0
2620	0
0	718
39	722
0	815
49	248
52	248
0	586
0	491
1	357
24	7
89	0
614	0
148	547
0	547
36	0
2	0
0	0
39	0
1217	0
1115	0
737	0
0	248
0	260
79	260
453	1067
0	1067
200	0
109	644
0	644
0	632
442	3013
2	2735
0	3013
0	476
5259	5867
46	5867
4703	0
1718	0
5320	0
0	261
23	342
0	285
0	342
6	259
0	295
2305	0
79	0
1	97
0	97
77	1153
0	1125
0	1001
8	1153
764	0
989	0
49	0
234	0
3	32
0	125
0	133
0	136
0	116
3564	0
1	1176
0	780
2	93
585	93
1	134
0	133
0	134
0	120
0	0
36	0
321	0
1335	0
3	767
284	767
116	2
159	2859
2	2859
1683	0
5	0
70	0
20	173
0	173
327	2541
0	2541
429	1039
29	1039
266	1086
6	1080
0	1090
7	1030
1279	0
378	19850
0	19850
4728	0
132	0
726	0
2684	0
0	0
1	0
26	203
5	203
0	194
32	3914
107	3914
1328	0
14	0
7	14
0	14
279	0
2225	0
1	0
42	0
2901	0
1954	12
0	2
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	1
52	0
4165	0
0	762
1632	762
778	0
200	1711
0	1711
0	1420
1792	0
594	0
16957	0
0	1624
323	1624
0	1487
2715	0
202	0
2348	0
4202	429
2	429
7355	0
4898	0
0	24
2	108
0	108
0	80
8	306
997	949
86	599
0	350
679	0
2418	0
757	0
386	0
123	0
137	2085
0	1464
0	2085
1211	0
3179	0
0	421
2206	421
2854	0
0	984
133	984
659	0
61	1749
53	1749
1255	931
0	931
1502	0
108	601
0	601
16	0
4137	0
125	234
0	234
2838	0
670	0
422	0
20	0
270	1905
19	1905
4	0
1796	0
0	1141
0	1499
0	1375
0	173
283	173
43	430
6	430
1252	0
72	0
21	2190
51	2127
6	2632
2	14
0	14
6108	0
77	753
2	753
10	0
21	0
0	125
7	34
1	125
8	73
0	73
1202	151
0	151
5213	0
0	3
0	3
0	15
0	15
0	15
0	11
6	169
0	169
1	0
221	0
1	0
0	0
0	0
0	120
0	114
0	123
184	0
0	2589
472	0
0	385
0	222
7	575
2	205
0	95
0	47
0	92
0	97
0	413
1	296
0	87
0	227
15	0
281	0
0	2035
2157	2762
2177	0
25	304
0	304
19	231
0	225
4	231
158	0
2	0
0	697
194	697
1839	892
56	491
0	401
13	0
25	0
2872	0
30	3107
193	3107
0	1795
1	60
2	60
0	1432
162	1432
313	0
3	0
7	0
1892	0
8	0
3	64
0	64
0	64
23	0
38	0
4	29
0	20
0	29
0	15
11762	0
0	400
90	400
2541	0
215	24
81	0
16	25
0	25
2926	0
3245	0
69	0
0	549
0	508
0	549
1000	0
69	1270
0	1270
1746	0
7018	0
6132	0
577	15640
1905	15640
0	15
0	15
13328	0
2113	0
0	1004
11	2212
171	2212
0	2067
