UniqueCount	AmbigCount
238692	0
2011	3524
378	0
917	1818
11118	130
0	1219
3518	57
226	4395
68322	0
35	134
139393	2
6596	19906
138	5
11403	1
3003	0
242	8900
8	0
114	81
22	49
17203	0
513	0
119416	0
0	0
1615	7125
15775	0
22	70653
65	0
26	0
238	0
14	0
2931	5853
11	29
7100	1
1403	7214
13428	0
11835	36684
8042	0
5	1
8193	0
60	36
12424	0
9786	133983
113	179989
4716	0
99	220
44	0
0	4479
82	124
0	0
0	0
9	22
18	0
1698	0
12	0
1263	0
341	357
594	0
5164	13
50	0
216	2220
966	3488
3	24332
6065	63008
5653	1
16379	57364
5219	44889
27686	159028
100	6379
1465	7248
543	2062
66	2699
63877	0
68853	0
5	401
27	0
497	0
2375	23478
553	1620
1901	17531
566	316
5375	0
33	0
4442	1
44585	1
4887	45761
10034	0
1387	8
4703	13197
52	0
5	21155
21	245
10161	0
6165	5
17	25506
119	1170
4400	52413
1842	4450
11466	336058
12285	0
16	2
1128	15171
46	2603
31	198
716	1675
3393	100200
1	1
31	2
42	0
1	0
0	248
35	0
65862	0
0	0
619	0
122	1112
0	50
26375	19
20	59
1634	21480
362	0
629	19065
76	0
33434	0
1	3600
0	44273
1109	1690
3058	65513
213	0
235	0
2145	10065
1155	0
55	5491
110	898
8410	0
330	521
0	0
798	7056
703	0
18154	0
14496	33
2142	6259
0	20178
0	7667
90	2193
7211	0
28	7879
0	43
33	964
0	3276
83	829
0	485
5789	24509
549	0
937	0
2757	0
13660	1
1065	0
662	0
174	0
9571	0
1	11444
144	332
148	1153
10639	29482
498	4948
253	5182
83	0
1287	0
369112	240565
22258	5865
672	63008
0	5118
0	4893
301	2217
4679	0
19	273
3397	0
222	1266
123548	1
983	0
79	96
620	0
24	0
13	1552
13228	2
172	3449
255	1865
722	87
1991049	1
0	889
4225	6244
623	7628
1377	14185
2816	1
889	28428
0	153
33721	23883
230	1709
26	12390
1928	0
126	0
0	1200
11778	0
8	148
0	318
3865	0
18718	1
500	0
0	165
15817	27
3177	46363
0	787
11	572
966	0
6713	0
0	354
4314	0
506	14237
43	82510
0	15428
18654	0
23631	507
54134	0
13276	2
234	0
69	0
83	0
267	0
41917	45
0	8854
6689	0
41	5510
464	0
401	16056
175108	5
315	6125
9	0
0	3284
0	3329
0	3279
8	63
78446	0
15446	4231
501	2341
314	2994
103	1100
691	1952
6348	0
26	8509
494	4386
92642	0
653839	1
244824	39
192334	2
20715	0
1037	9598
23084	0
11554	0
2286	13726
123	13726
25294	0
7867	0
0	3593
0	1801
9867	0
417	8873
167	3818
8094	0
470	1796
23	4380
213	0
1700	759
8435	1093
0	13695
0	23169
20955	5047
2792	0
0	95
17248	1845
11332	0
6050	0
8954	3
1	45
100	6343
29347	0
13	87448
0	8169
226	3316
0	4466
2099	31318
41878	113
25197	9778
24480	88832
28609	12
45724	0
0	16585
6988	12
44355	48
59	0
266504	0
6930	70359
147969	2
83288	23609
328063	3
753896	4
26281	0
3061	0
1592	14028
0	14259
2	11025
4609	11025
133	36454
2476	37227
45912	1
51	9107
843	11128
20704	0
8115	3
28252	10944
0	20018
0	20018
11053	0
0	60290
128618	0
14344	442041
13059	442041
234	3397
15485	0
12	13843
43	25026
105209	0
1210	19683
483	1815
263	23
287	14557
87	4017
261	4415
0	11036
0	11036
2488	0
1353	0
135	1381
16758	0
5715	0
4976	0
6662	0
4853	2461
998	11356
182	281
29983	3
6243	1015
654	10606
846	49799
58	49799
0	3584
0	3584
3908	0
1391	6992
28761	0
10182	66
12353	0
0	5734
70619	0
159	1517
9524	0
22763	0
334	19932
798	19933
5064	4
15643	0
33715	0
18726	0
29151	0
6082	0
20775	0
3576	4657
251	7819
95688	0
9217	0
23720	5
7565	0
3907	0
13842	7389
3229	0
574	2556
116	3464
2543	22485
35112	222317
2810	222317
27	13
13	34
32	3
19	2
13	21
0	24
6	19
4	8
44	0
1	88
20	12
34	0
0	824
348	214
1	161
4	25
80	0
16	3
33	0
37	0
14	1
2	26
0	110
3	32
4	4897
0	15
0	20
9	113
3	1
0	0
0	254
1	17
1	11
69	0
0	31
98607	23609
78524	212
1455	0
117	0
0	3903
9898	14
0	183
0	58
1	2
0	27
0	470
53	36707
12666	0
4803	0
40023	185
2024	0
164	13199
38976	402
0	14288
467443	3
26104	66284
504	0
71	0
112	0
830	0
2846	0
82079	0
4303	0
397	0
20	0
55	0
1058	0
40438	0
1616	0
9330	0
128692	1
4544	0
6736	64759
6635	56177
14	4177
6361	0
4393	0
17674	480
1150	263
566	35179
9	14801
507	9724
705	15303
93450	0
32504	2
1610	0
1849	0
29	41664
1410	22263
8	14090
0	37720
411	88
206	11427
0	137
12947	0
9057	0
2883	236
9690	0
22	256
1337	3273
0	928
33	0
1011	7324
15006	0
22	2
765474	2
310	8
85	927
6	0
14	0
7	0
945	0
0	0
21	0
1	0
1	0
3	0
0	0
10	0
15	0
21	0
11	0
0	0
0	0
15	0
0	0
0	0
5	0
0	0
30	0
1	0
0	0
0	24
11	0
1	0
54	0
0	0
1	0
5	0
