UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	11
0	0
0	0
2	6
1	0
0	1
0	0
0	0
0	0
0	3
6	13
0	90
0	63
0	0
169	135
4	124
0	0
0	6
0	3
1	0
1166	0
1	0
13	0
16	0
0	6
0	13
0	13
0	17
109	251
0	328
8305	0
858	0
0	19
1261	0
261	0
39	0
730	0
704	0
47	0
1	0
26	0
57	0
18	0
8	0
10	1
0	1
0	0
2	9
0	9
11	0
4	0
2	1
7003	1
6	150
27	0
5	33
56	1
7	24
5	0
4	0
2	10
0	365
3	24
870	0
2	5
6	0
130	1
0	0
1134	344
1	0
183	0
3585	0
34	21
54	0
5	0
0	0
0	0
4576	0
190	0
513	0
49	0
665	0
94	0
430	0
67	271
0	271
25	0
0	186
9	198
0	215
1	192
14	198
0	186
7	1314
92	0
875	0
148	0
4	86
134	86
575	0
1291	0
123	0
4032	0
72	34
0	34
0	20
85	0
0	0
3	0
3	0
4	0
0	0
4	35
2	35
1	108
0	108
1	54
5	0
5	0
906	2
38	0
210	0
5	0
136	0
294	0
0	0
6	0
84	0
19	0
9	0
21	0
5	29
0	29
68	79
0	79
1564	0
747	0
187	0
4	1838
84	1838
6	0
0	0
0	0
1052	0
52	0
1	0
11	0
67	4
0	4
5	96
0	96
14	96
143	0
415	423
0	423
4	111
17	111
61	0
8	225
16	225
1	39
11	0
609	0
186	694
2	694
0	448
0	518
352	0
0	0
0	0
17	4
15	83
0	73
304	0
9	70
0	65
0	70
55	0
1980	1
0	277
693	804
0	804
652	0
5229	1114
0	1345
0	757
11	1114
821	0
1	0
170	626
0	506
0	626
503	0
22	0
17	77
0	77
642	0
232	0
407	820
0	820
311	0
15	263
180	263
225	0
1700	0
119	882
231	881
3	753
338	0
0	129
0	205
0	90
238	271
0	201
0	271
0	112
1886	1429
0	1429
407	0
0	163
12	163
24	243
3	298
0	216
29	0
22	263
0	263
0	226
133	0
394	0
36	0
100	106
0	82
0	106
23	0
7	0
0	2
0	97
0	0
6	2
171	0
1	0
3	1
0	3
0	0
1	0
1	9
2	1
8	0
1	0
0	0
1	0
4	0
0	0
3	1
0	0
0	0
1	0
17	0
22	1086
14	960
60	854
2	2
0	0
3	54
0	0
0	0
12	0
3	1
16	0
5	0
490	0
140	107
0	107
370	0
156	851
0	851
3	0
4	2
7	1
2	0
4	0
370	0
1126	0
133	0
228	0
0	0
244	0
1280	0
97	46
0	46
7	242
12	202
0	250
0	57
302	97
0	0
1	4
1763	0
0	0
6	3
0	0
2	0
1	5
341	0
53	0
15	0
1	0
1	0
4	0
2	0
0	0
2	0
0	0
0	11
5	0
0	1
0	3
0	0
0	0
3	0
0	0
0	0
0	0
158	0
