UniqueCount	AmbigCount
20	0
269	0
518	0
0	0
16	0
0	0
204	0
0	0
141	0
39	0
0	0
1	13
0	0
1375	0
0	0
21	0
596	0
20	0
35	0
1286	5
570	0
447	0
18	0
0	0
1414	0
191	0
8	0
20	0
21	0
179	0
5	0
4	0
132	0
0	0
0	0
0	0
0	0
7589	0
159	0
1876	0
236	0
283	0
1829	0
4725	0
2708	0
9	0
219	0
2309	0
6	0
66	0
210	0
1738	0
4702	0
1868	0
992	0
2488	0
7	0
292	0
443	0
83	0
137	0
571	0
7	0
6	0
0	0
0	0
368	44
75	0
25	44
0	0
38	0
19	0
2	0
4	0
693	0
52	46
241	0
0	0
0	0
0	0
0	0
1564	0
1783	0
5632	0
161	0
359	0
1425	0
2150	0
2196	0
1032	0
4249	0
880	0
670	0
234	0
124	0
4754	0
1317	0
492	0
2144	0
4672	0
1884	0
1302	0
1185	0
4076	0
5514	0
398	0
2	0
6	0
1365	0
2	0
8	0
52	0
1676	0
115	0
0	0
1161	0
296	0
3987	0
307	0
0	0
67	0
6	0
0	0
721	14
0	0
173	0
29	0
0	0
0	0
0	0
0	0
0	0
586	0
41	0
2512	0
438	0
496	0
3689	0
1666	0
1398	0
3799	0
785	0
1063	0
2827	0
4828	1
1596	0
195	0
0	0
515	0
1244	0
6999	0
393	0
1182	0
212	0
26	0
1139	1
667	1
785	0
189	0
7	0
456	0
185	0
12192	0
354	0
3	0
1049	0
8	0
4	0
377	0
6	0
106	0
0	0
5247	0
913	0
1606	0
409	0
732	0
5346	0
10	0
435	0
5	0
84	0
12	0
2	122
0	0
12	0
562	0
33	0
14	1
27	0
29	0
59	0
396	0
1347	0
719	0
0	0
1	0
0	0
15	0
35	0
1395	0
2035	0
8	0
13	0
1	0
43	0
7	0
1313	0
1591	0
1516	0
892	0
1875	0
708	0
1256	0
1286	0
8699	2
0	2
12	0
15	0
306	924
82	0
0	0
0	0
112	0
47	0
1286	0
2286	0
25	0
17711	0
5503	0
19	2
1205	0
8	2
1	0
1379	0
912	0
924	0
1318	0
0	0
30	0
0	0
0	0
1496	0
1750	0
171	0
1032	0
4559	0
2311	0
31	0
1819	0
221	0
52	0
363	2
258	0
0	0
26	0
1004	0
3454	0
9	0
33	0
456	0
1041	0
158	0
7	0
19	0
609	0
601	0
161	0
68	0
816	0
121	0
748	0
206	0
515	0
7334	0
533	0
64	0
0	0
1811	0
44	0
1145	0
10	0
4	0
48	0
49	0
6	0
33	0
2264	0
1290	0
1223	0
2	0
2495	78
10231	0
5160	0
1795	0
4139	0
537	0
838	0
529	0
6	0
59	0
14	0
7	0
0	0
2	0
672	0
0	0
3673	0
543	0
1158	0
106	0
3304	0
852	0
486	0
3096	0
5690	0
5358	0
6533	0
851	0
357	0
2	340
1816	340
1176	0
698	0
22602	0
1204	0
427	0
1161	0
5	0
595	0
2170	0
15641	0
1940	0
4162	0
772	0
1443	0
2031	0
3245	0
335	0
596	0
747	0
2014	0
4872	0
6	0
93	0
10332	0
4166	0
1715	0
19	0
2328	0
2578	0
0	0
20	0
25	0
117	0
964	0
438	0
2791	0
1922	0
1	0
314	0
23	0
172	0
611	0
2797	0
7444	0
609	0
1	0
3	0
2	0
3614	0
246	0
78	0
3382	0
2207	0
1311	0
2127	0
2452	116
1595	0
409	0
4075	0
435	0
305	0
1457	0
1409	0
689	0
678	0
3885	0
5379	0
432	0
2548	0
2668	0
395	0
1106	0
3326	0
583	0
0	0
145	0
21952	0
0	0
33	6
26	7
51	4
134	0
107	0
21	0
0	0
1494	0
894	0
1260	0
542	0
1408	0
0	0
477	0
7	0
98	0
0	0
7206	0
1712	0
7132	0
51	0
0	0
892	0
2683	0
4814	0
1926	0
814	0
367	0
276	0
3005	2
297	0
230	0
921	0
57	0
11	0
5984	0
0	12
2465	0
1184	0
18	0
0	0
70	0
11	0
0	0
0	0
2765	0
1703	0
1327	0
700	0
21933	0
172	0
2047	0
2754	0
2399	0
301	0
6753	0
2858	0
638	0
5884	0
2975	0
2961	0
1070	0
2318	0
534	0
595	0
6532	0
511	0
1958	0
1516	0
520	0
6	0
1483	0
373	0
13	0
119	0
127	0
211	0
647	17
121	0
0	0
32	0
7421	0
319	0
789	0
25	0
5229	0
853	0
1642	0
1034	0
26	0
1317	0
1079	0
727	0
1367	0
1241	0
1035	0
1288	0
2122	0
511	0
342	0
1	0
71	0
954	0
2618	0
27015	0
237	0
568	0
2264	0
1202	0
22	2
199	0
219	0
0	0
3084	0
178	0
3061	0
1053	0
1606	0
3161	0
292	0
1271	269
230	0
8316	0
77	0
1067	0
0	0
1634	1
0	1
183	0
15	0
19	0
91	0
1168	0
101	0
0	0
0	0
0	0
149	0
0	0
4549	0
0	0
7073	14
3515	0
7262	0
2132	13
11003	0
2	0
0	0
142	0
28	0
4	0
4	0
334	0
933	0
2776	0
2439	0
607	0
866	0
7	0
97	0
999	7
3	0
0	7
1299	0
2472	0
1003	0
1186	0
53	0
10	0
749	0
803	0
0	0
900	0
1566	0
314	0
1424	0
1970	0
720	0
1631	0
954	0
1606	0
47	0
800	0
10671	0
2538	0
10010	0
787	0
6211	0
1342	0
167	0
1205	0
0	0
0	0
41	0
1970	0
947	0
346	0
87	0
1776	0
6640	0
1165	0
537	0
0	0
1865	0
900	0
31	0
0	0
84	0
760	0
0	0
412	0
877	0
2	0
1	0
0	0
819	0
1	0
243	0
381	0
2894	0
800	0
2703	0
1253	0
3327	0
1829	0
3440	0
6882	0
2891	10
622	0
14100	0
11640	0
7216	0
243	0
0	0
445	0
62	0
3	0
137	0
0	0
0	0
0	0
3	0
0	2
29	0
1811	0
27	0
19136	0
0	0
1571	0
1262	0
1192	0
0	0
108	0
3095	0
781	0
23	0
30	0
1345	0
2612	0
238	0
0	0
1428	0
921	0
3041	0
357	0
18273	0
2840	0
3	0
34	0
369	0
1309	0
0	0
77	0
1	0
1	0
292	5
3056	0
836	0
1	0
1084	0
2041	0
4	0
110	0
3	0
304	0
30	0
11	0
7	0
1	0
2167	0
612	0
504	0
8446	0
1878	0
67	0
19811	0
2196	0
7	0
47	0
4493	0
175	0
951	0
1043	0
0	0
16	0
1	0
21	0
1989	0
2541	0
1273	0
1646	0
1869	0
1848	0
0	0
26477	0
232	0
3715	0
0	0
0	0
0	0
122	0
0	0
364	0
6	0
7	0
0	0
1	0
969	0
2114	0
2951	0
1363	0
329	0
289	0
224	0
703	0
14	0
14680	0
0	0
17	0
20	0
2713	0
576	0
528	0
2822	0
703	0
917	0
6707	0
401	0
2350	0
523	0
559	0
2361	0
817	0
61	0
3268	0
1886	0
10679	0
1432	0
0	0
1427	0
1901	0
97	0
1351	0
9	0
4	0
1247	0
56	0
42	0
0	0
0	0
0	7
1300	0
2183	0
832	0
16	0
759	0
2257	0
746	0
931	0
957	0
6164	0
607	0
2174	0
89	0
450	0
952	0
335	0
4874	0
687	0
712	0
1465	0
0	0
1	0
36	0
4449	0
354	0
4421	0
1041	0
5467	0
4765	62
0	62
0	0
1	0
698	0
1863	0
1026	0
142	0
2707	0
92	0
0	0
584	0
271	0
101	0
741	0
3	0
0	0
0	0
51	0
308	0
10166	0
496	0
2695	0
3012	0
23628	0
1347	2
4	327
2823	327
49	0
1705	0
2721	0
657	0
25	0
1849	0
65	0
9	0
1047	0
94	0
807	0
358	0
1255	0
3656	0
502	0
546	0
1189	0
1113	0
0	0
0	0
984	0
9	0
214	0
2027	2744
14	0
2616	0
768	0
1727	0
8	0
654	0
0	0
1777	0
1407	0
940	0
3849	0
287	0
5377	0
1200	0
3591	0
2941	0
2020	0
966	0
2426	0
0	0
0	16
0	0
1	0
62	0
1466	0
13	0
85	0
1340	0
1274	0
865	0
39	0
905	0
7	0
908	0
1997	0
719	0
2325	13
2661	0
1296	0
136	0
3363	0
82	0
9498	0
241	0
0	0
16	0
6	0
1	0
0	0
35	0
6013	0
82	0
2738	0
397	0
129	0
2728	0
500	0
2	0
5	0
0	0
8	0
2	0
6	0
1350	0
2430	0
2953	0
1978	0
23	0
1037	0
53	0
72	0
4	0
9	0
10	0
3408	0
578	0
3300	0
1215	0
438	0
962	0
101	0
1707	0
710	0
542	0
114	0
3943	0
2	0
1631	0
970	0
1408	0
0	0
1186	0
7	0
0	0
0	0
1590	0
1122	0
1061	0
3119	0
897	0
0	0
2	0
1	0
18	0
916	0
11	0
271	5
0	0
5	0
1	0
55	0
9	0
6	0
8	0
62	0
0	0
336	0
0	0
0	0
61	0
0	0
1537	0
2777	0
15032	0
0	0
100	0
351	1382
4	21
6	0
51	0
258	0
351	0
6	0
724	0
2539	0
2504	0
1416	0
301	0
9	0
395	0
991	0
609	0
9	0
5	0
1933	0
3	0
36	0
0	2
7124	0
4950	0
0	0
0	0
0	0
108	0
14	0
0	5
6709	0
1702	0
2899	0
1466	0
22334	0
3	0
2	0
0	0
3	0
36	0
1	0
51	0
346	1322
6344	1
975	0
1701	0
752	0
798	0
2435	0
92	0
100	0
240	0
2102	0
1029	0
2379	0
381	0
11	0
4214	0
0	2451
550	7328
0	1927
0	4824
0	3
0	0
0	514
0	5987
0	1613
0	420
0	271
0	7025
1425	0
1	0
5	0
1	0
22	0
0	1
0	931
0	809
0	271
0	1
0	931
0	809
0	271
40	0
1722	0
3468	0
1343	0
42	0
11	0
812	4
8	0
3	0
1	0
1302	0
2021	0
1485	0
159	0
1599	0
676	0
8516	0
2241	0
1191	0
5432	0
942	0
1	0
0	0
0	0
133	0
4741	0
793	0
2355	0
346	0
5	0
0	0
779	0
2582	0
855	0
674	0
962	0
111	0
2898	0
760	0
133	0
581	0
1869	0
362	0
1429	0
7582	0
2657	0
2443	0
1154	0
404	0
1906	0
3039	0
1426	0
16511	0
1494	0
11	0
986	0
1305	0
7	0
487	0
39229	7334
0	1927
0	4824
0	3
0	0
0	514
0	5987
0	1613
0	420
0	271
0	7025
36	0
360	0
2020	0
227	0
155	0
41	0
399	0
131	0
3	0
3	0
204	0
1124	0
1582	0
84	0
1302	0
1567	0
338	0
97	0
19	0
292	0
1131	0
475	0
1379	0
5363	0
58	0
5391	0
382	0
2911	0
15	0
0	0
58	0
16154	0
3	0
0	0
0	0
19	0
0	0
2	0
1645	0
2	0
7676	0
1928	0
1306	0
1018	36
1	0
169	0
2218	0
338606	0
2658	0
509	0
0	0
7	0
368	0
113	0
0	0
14	0
4	0
103	0
87	0
191	0
1328	0
655	0
3402	0
2131	0
10	0
1790	0
4690	0
118	0
1	0
18	0
3357	0
94	0
10548	0
16484	0
31060	179
1963	0
912	0
1955	0
2609	0
645	0
6	0
336	0
439	0
1	0
108	0
39	0
950	0
213	0
222	0
1031	0
1928	0
1157	0
234	0
1496	0
1456	0
707	0
1226	0
7997	0
21	0
2896	0
22	0
2	0
1063	0
9611	0
0	0
205	0
6610	0
11372	0
63350	0
67	0
12026	0
3882	0
971	0
168	0
0	0
0	0
0	0
70	0
1	0
14	0
17	0
2870	0
11898	0
6186	0
2205	0
2255	0
1607	0
194	0
511	0
1132	0
368	0
130	0
772	0
289	0
875	0
250	0
11336	0
4205	0
3	0
1200	0
3490	0
11	0
0	0
0	0
513	0
0	0
8013	231
2923	0
1418	0
5485	0
528	0
5093	0
2196	0
27618	0
566	0
2838	0
496	0
13414	0
836	0
671	0
0	0
1	0
635	0
142	0
327	0
281	0
383	0
2817	0
3157	0
5497	0
58	0
822	0
689	0
375	0
5	0
352	0
1	0
120	0
3791	0
563	0
4304	0
407	0
129	0
4333	0
1656	0
3930	0
1229	0
3639	0
457	0
717	0
192	0
451	0
357	0
5	0
1311	0
5460	0
809	0
1572	0
1308	0
845	0
863	2
3879	0
3323	2
1206	0
1235	0
3	0
5	0
33	0
1	0
87	0
2643	0
51	0
391	0
2343	0
995	0
0	0
3	0
1842	0
112	0
224	0
1840	0
621	0
79	0
8600	0
402	0
487	0
1436	0
1959	0
1212	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
72	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	0
1283	0
1725	0
9720	0
215	0
6741	0
13	0
1163	0
4417	0
6	0
5	0
141	0
4	0
1270	0
2343	0
982	0
1740	0
1183	0
2	0
14	0
190	0
53	0
14	0
1042	0
3646	0
1784	0
392	0
669	0
1102	0
1674	0
5	0
2178	0
2963	0
813	0
2199	0
713	0
2069	0
1238	0
0	0
282	0
2760	0
1009	0
104	0
3985	0
71	0
1722	0
1107	0
45	0
1647	0
415	0
4	0
2442	0
2734	0
3595	0
33	0
13	0
890	0
2525	0
24	0
2025	0
0	0
665	0
22	0
13	0
4985	0
1	0
231	0
2085	0
897	0
3	0
0	0
0	0
134	0
7	0
0	0
923	0
834	0
644	0
0	0
0	0
1196	0
814	0
0	0
5	0
1256	0
2996	0
1015	0
14878	0
191	0
4031	0
30	0
4656	0
229	0
182	0
1	0
211	0
1237	0
110	0
0	0
131	0
330	0
832	0
19	0
8	0
871	0
0	0
15	0
596	0
118	0
9	0
2030	0
5162	0
5747	0
1892	0
231	0
22	0
92	0
676	0
1590	0
1087	0
3310	0
5653	0
1	0
34	0
715	0
1	0
1216	0
309	0
2	0
18	0
9782	0
1810	0
1941	0
10	0
733	0
4	0
545	0
5156	0
3271	0
1153	0
4	0
2051	0
3780	0
2523	0
4008	0
7252	0
143	0
99	0
789	0
49	0
115	0
570	0
173	0
0	0
0	0
783	0
7334	0
0	0
7611	0
3025	0
971	0
1733	0
10121	0
234	0
99	0
8	0
676	0
5574	0
1874	0
3848	0
12	0
2262	0
1045	0
745	0
1512	0
4228	0
1517	0
13	1
326	0
721	0
194	0
1251	0
2626	0
339	0
2667	0
3544	0
517	0
3038	0
1338	0
50	0
27	0
4776	0
94	0
2072	0
2119	0
602	0
5021	0
177	0
246	0
70727	0
328	0
1681	0
3	0
1	0
1	0
14	0
21	0
0	0
80	0
2497	0
932	0
1920	0
1367	0
1429	0
0	2451
1694	0
1164	0
1982	0
930	0
33	0
2936	0
2210	0
1843	0
1516	0
26	0
168	0
502	0
0	0
233	0
1444	0
22	0
3224	0
5008	0
1923	0
0	0
0	0
0	0
227	0
0	0
531	0
4298	0
11	0
4613	210
31	0
1819	0
1624	0
3275	0
249976	0
843	0
115	0
596	0
6185	0
2096	0
980	0
9098	0
752	0
922	0
95	0
3230	0
2133	0
97	0
0	0
236	0
