UniqueCount	AmbigCount
341402	5
64	139
491	0
5738	9247
23938	465
0	2312
12171	144
129	3973
89037	2
16	85
17089	0
9822	40187
141	0
23502	0
3721	0
97	8401
1	0
5188	5379
4416	8153
11580	0
169	0
767	0
3	0
2066	8404
16725	1
8	58639
10	0
2	0
234	0
15	0
1238	2789
33	60
7301	14
3367	12010
3369	0
21504	54500
100	0
11370	9
1580	0
1581	1081
20228	0
14886	355243
15	175738
7128	0
100	175
60	0
1	3217
2338	2405
0	0
0	0
6	79
31	0
560	0
250	0
7	0
72	93
344	0
4442	43
16481	4
464	3302
1267	3706
3	53032
12735	109556
2657	0
28040	107332
6204	58024
67911	498082
600	6804
1756	9753
341	1211
31	3606
120161	1
442308	2
20	658
56	0
148	0
9	55
295	1485
6126	56856
1130	681
9614	0
162	0
483	0
1002	0
4413	37446
19777	0
1550	16
7412	24746
101	0
0	31269
40	381
15805	1
19166	8
3	2880
56	1876
6314	89974
1498	5995
3768	465598
19710	0
4883	555
1104	22636
67	4367
71	339
1785	4185
6187	168523
0	0
1	0
2	0
1	0
0	3
28	0
2644	0
0	0
993	0
0	0
0	103
36247	70
6	11
15	264
19	0
195	45337
877	0
62772	0
0	6956
0	2876
1207	2057
151	2983
145	0
285	0
1401	14752
458	0
127	8776
260	2841
29768	2
1510	2118
0	0
1230	9320
1022	2
22177	1
19544	33
2284	9945
0	25198
0	4164
85	1938
2276	0
212	9107
0	31
56	1560
0	5535
146	1308
0	605
8357	30472
293	0
1097	0
3901	0
10199	1
1351	0
115	0
228	0
14377	0
0	24590
209	319
148	1413
6538	35880
763	7402
161	2558
10	0
12	0
21	2
26847	8325
1476	109556
0	8411
0	2409
316	4526
2931	0
29	460
3736	0
198	941
1526	0
491	0
14	8
538	0
10	0
19	2715
2900	2
435	6476
254	1659
1834	177
41642	0
0	547
2708	5406
554	11441
2122	24690
2392	0
478	7778
0	881
873	601
53	445
58	19431
187	0
161	0
0	3791
17021	0
59	688
0	438
4477	0
29409	0
302	0
0	66
22811	49
4316	51965
0	436
9	305
490	0
9813	0
0	1115
25	0
866	20742
180	29838
0	16971
25790	0
12794	587
34338	1
13557	0
449	0
102	0
29	0
117	0
47873	165
0	9290
7830	1
3	161
27	0
7	208
5071	2
91	1795
259	0
0	5577
0	5717
0	5571
27	127
6383	0
14172	4054
2095	5984
775	6112
198	1778
698	3224
7882	0
1021	9004
167	2174
142641	4
2138345	24
301779	116
638729	18
12918	0
2817	33887
30361	0
19018	0
2765	13263
288	13262
26401	3
8121	0
0	4793
0	2421
9043	1
433	4899
224	2112
2113	0
267	1118
42	4442
162	0
1955	863
9739	1213
5	14036
0	28065
39069	7416
5053	0
88	716
33580	3691
566	0
8596	0
15135	6
0	0
112	7397
22126	0
12	41735
0	6207
403	4776
0	8577
2930	41554
9873	21
986	562
1811	6726
28387	13
60077	32
0	14914
10934	13
108675	69
24	0
279	0
91	702
342	0
69196	6807
13	0
2694	0
47175	0
2054	0
1791	17496
0	17939
12	17655
7696	17655
29	62125
4410	62847
75709	0
51	322
1746	21699
26763	1
15696	10
29145	11484
0	21923
0	21923
14540	2
1	124157
91899	2
27693	1027952
19562	1027954
259	3422
21932	1
17	25010
42	2513
109904	1
3365	47677
1149	4713
310	49
188	16358
54	196
397	7373
0	13437
0	13437
2329	0
1334	1
128	961
19693	1
8946	0
2776	0
8839	0
4854	2376
1416	16541
208	340
43565	8
4748	539
714	13748
439	46916
29	46916
0	2891
0	2891
6340	0
654	9206
42425	2
20972	189
18109	2
0	9647
79090	1
338	2957
15062	0
31436	2
250	33460
1478	33461
7695	10
18144	0
65234	2
31665	1
28361	4
10197	0
32212	2
5515	7692
245	12470
94956	6
11593	0
17518	12
9702	0
574	0
10795	6069
5957	0
1123	4062
469	5742
174	2484
40835	327278
3526	327276
67	9
21	46
82	3
41	5
77	51
5	202
34	37
20	31
145	0
0	152
51	19
72	0
0	1047
725	364
6	300
1	35
289	2
92	2
76	0
