UniqueCount	AmbigCount
232622	0
880	2098
290	0
920	1636
11423	105
0	1236
3983	51
197	4554
66662	0
32	85
143948	0
5983	19584
213	9
11131	0
2770	0
214	8910
14	0
80	49
24	42
15774	0
470	0
86426	0
1	0
1562	6735
14624	1
21	75869
18	0
10	0
233	0
21	0
2297	4684
6	24
6688	5
1328	6608
11543	0
11246	33975
9173	0
4	0
12288	0
28	27
12667	0
9840	143197
131	183975
4628	0
101	220
59	0
1	3396
50	59
0	0
0	0
3	23
15	0
1050	0
12	0
832	0
272	316
974	0
4411	23
64	0
218	2075
861	3346
5	25308
6580	66005
7219	0
15627	55915
4655	42673
30423	169483
5	7669
1392	6796
475	1788
44	2578
66853	1
85309	0
12	557
27	0
318	0
1867	17858
405	1140
2080	18631
460	337
5072	0
46	0
4329	0
39109	1
4366	42179
10471	0
1159	5
4568	13362
43	0
2	21625
31	290
10159	0
5784	1
9	21898
124	1165
3138	51866
1825	3955
6792	345102
12565	0
12	3
826	14220
46	2512
36	199
854	1822
3245	94262
0	0
10	0
42	0
0	0
0	230
50	0
77645	0
0	1
576	0
58	672
0	43
21910	17
14	37
1896	25193
121	0
666	19598
47	0
35156	0
0	3800
0	36937
1240	1933
2499	51234
141	0
220	0
1893	9982
1064	0
40	5503
112	979
9256	1
385	521
0	1
776	7035
421	0
17665	0
13449	27
2778	6157
0	19168
0	12870
75	2104
6879	0
41	7740
0	61
27	904
0	3831
66	810
0	563
4841	22637
483	0
739	0
2682	0
12818	0
1033	0
441	0
187	0
9331	0
0	11229
122	210
148	1081
11047	33589
518	4968
276	5562
39	0
691	0
277565	191315
21505	6237
773	66005
0	5218
0	4338
224	1937
3153	0
13	221
3310	0
214	1090
81206	0
896	0
32	76
865	0
13	0
8	1623
15572	4
267	5520
248	1721
785	76
2507461	9
0	1023
3334	5348
455	7634
1404	15135
3072	0
617	28766
0	52
36559	24984
247	1703
28	12433
1031	1
91	0
1	1468
12106	0
2	168
0	308
3542	0
18860	0
391	0
0	150
15433	24
3101	43544
0	896
18	658
719	0
6300	0
0	294
3158	0
446	13347
50	77703
0	14106
18601	0
23411	516
57267	0
13739	0
339	0
78	0
86	0
353	0
42212	26
0	8666
6806	0
49	5211
492	0
286	12758
104239	2
268	5348
4	0
0	3854
0	3935
0	3834
17	72
79916	3
14178	3907
563	2599
318	3005
68	1064
499	1715
5876	0
15	8866
545	3904
93320	0
661539	2
237212	36
220266	0
24284	0
1241	11920
23316	0
12100	0
1361	11716
88	11716
23702	0
8338	0
0	3464
0	1862
8089	0
478	8055
229	4156
7788	0
350	1358
22	4409
134	0
1685	737
8742	1045
2	12148
0	19926
22341	5095
2857	0
0	92
17945	1886
7550	0
6289	0
9207	3
1	31
45	5950
27545	0
13	77830
0	7881
182	3259
0	4540
1910	31489
41221	106
20642	7563
22459	83319
27610	10
43798	2
0	15754
7764	10
46036	41
101	0
185344	2
7678	80757
155907	1
85666	22155
276621	1
543229	1
25499	0
3218	0
1558	13577
0	13837
2	10900
4710	10900
142	38424
2631	39140
48788	0
62	7493
769	10204
20350	0
8885	3
26404	10286
0	18133
0	18133
11256	0
1	63481
129305	0
16399	481823
14283	481824
243	3431
14861	0
23	20070
49	23599
100112	0
1285	20889
470	1936
264	16
388	14245
100	3812
290	4841
0	10828
0	10828
2218	0
1020	0
106	1281
15990	0
6077	1
4099	0
6050	0
5018	2423
977	11279
163	234
29970	3
5110	661
643	10105
726	48091
49	48091
0	2476
0	2476
3996	0
950	6916
27610	1
10185	59
12327	0
0	5887
73272	0
188	1549
9281	0
23659	0
355	20791
860	20792
5400	8
14819	0
36104	0
19249	0
25107	0
5535	0
18306	0
3542	4965
251	8776
77515	0
9575	0
22081	13
6995	0
3817	0
12839	6570
2855	0
594	2456
166	3284
2734	23915
35667	222469
2930	222469
43	10
19	56
72	2
21	4
17	24
1	47
7	22
1	14
35	0
0	92
24	7
50	0
0	814
326	225
4	166
1	29
110	0
14	1
24	0
43	0
17	1
2	16
0	111
5	35
1	3977
4	13
0	18
5	104
1	1
0	2
0	280
1	7
0	11
74	0
1	16
85881	22156
68861	187
1427	0
128	0
0	4070
9393	16
0	169
0	30
1	4
1	30
0	488
55	42545
11823	0
4147	0
37774	142
1460	0
135	11245
32255	501
0	15272
317662	3
17835	45908
403	0
56	0
151	0
751	0
2653	0
30114	0
3292	0
369	0
17	0
67	0
637	0
20486	0
82	0
7685	0
96281	0
5080	0
2611	24553
2420	21204
27	3856
6182	0
4288	0
16875	455
1019	210
503	33061
15	15710
422	8873
623	15182
94045	0
31389	0
1755	0
1036	0
20	43757
1390	21861
1	15829
0	37058
389	89
217	11524
0	101
11460	0
8092	0
2842	223
9464	0
29	291
814	2596
0	1068
25	0
1001	7292
15116	0
17	1
616978	4
212	4
69	1070
9	0
6	0
8	0
1117	0
0	0
17	0
1	0
0	0
7	0
1	0
4	0
9	0
25	0
12	0
0	0
0	0
9	0
0	0
0	0
5	0
1	0
25	0
0	0
1	0
0	23
10	0
6	0
50	0
0	0
2	0
4	0
2	0
1	0
24	0
14	0
0	2
12	0
8	0
66	0
0	3
0	0
0	0
58	0
12	0
1	0
0	2
0	6
0	0
0	0
0	0
759	0
1	0
12	0
2	0
0	10
0	10
2	0
4	0
0	0
0	0
0	0
9	0
0	23
3	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
12	0
11	0
0	0
0	0
0	0
39	4
2	0
2	0
61	0
5	0
8	0
0	4
0	0
0	0
0	0
0	11
46	0
520	0
13	0
0	0
115	0
34	0
0	1737
2	0
0	0
0	4
3	0
0	0
52	0
0	0
0	0
0	0
422	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	11
1	0
0	0
4	0
2	0
1	0
0	0
0	0
0	8
1	0
22	3
30	0
71	0
59	0
52	0
0	0
3	0
1	0
0	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
25	0
0	0
3	0
3	0
0	0
1	0
0	0
295	0
931	0
1	0
0	0
78	0
32	0
0	22
7084	0
0	0
0	0
1	0
5	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
1	0
0	0
58	4
105	0
0	0
0	0
0	0
298	0
1	0
0	0
67	0
0	0
4	0
47	0
0	4
0	0
91	0
30	0
3	0
0	0
1	0
45	0
1	0
6	66
2	0
186	0
0	0
0	0
732	0
674	0
1	0
1	0
0	0
921	0
32	0
2744	0
0	0
7	0
0	66
0	0
888	0
0	0
267	0
0	0
6	0
0	1
820	0
2	0
61	0
0	0
0	0
0	0
3	0
10	0
14	0
10	0
4	0
0	0
0	0
2	0
15	0
0	0
317	0
0	0
146	0
182	0
4	0
1020	0
8	0
0	0
396	0
74	0
0	0
0	0
0	0
142	0
0	0
0	3
0	0
0	0
0	0
0	0
19	0
39	0
656	0
5736	19
18598	54266
298	0
45	14544
0	504
0	16748
74	1103
10140	0
713	5133
49	17275
462	5
105	6153
0	0
1258	0
31	11562
20801	0
12325	3834
13464	0
6074	0
0	15799
3	80
2204	0
7685	0
2420	0
15083	0
1	53
1322	3066
2239	0
1374	0
2695	0
608	99
112	0
1310	14933
5709	5875
6238	0
914	4330
282	0
150	3921
17803	18
6169	0
906	2034
129	0
5703	103741
297	11252
110	19692
5591	7065
148409	20
1559	0
55	9759
1329	16
236	563
13	6885
3246	0
80	5669
1297	0
1762	6940
6078	0
6274	0
1501	16117
43	469
845	48
8	1563
4415	0
75	791
3353	0
8471	0
111	1531
20523	0
6614	0
2106	0
30	4723
383	9794
328	5399
200	9
0	5558
27941	2
0	0
0	6592
250	0
5300	0
3379	0
719	14315
3390	1
92	2
3769	0
4768	899
3069	1796
0	0
1774	0
11442	0
2740	45
1008	28659
5762	0
96998	0
428	9789
0	215
3256	0
142	0
2	5823
6	241
14	5605
1395	2816
6	0
383	467
3	5483
2	133
8	0
42426	0
404	0
357	879
698	194
7394	0
954	0
54720	4996
7927	828
2407	0
604	3502
9260	0
4459	0
478	3286
269	12136
2238	0
9858	0
888	0
1268	0
16	31120
3087	0
2524	62
0	4671
10740	679
0	7966
6115	0
269	0
4422	30
412	7324
4	0
25714	0
0	5039
0	614
1553	15726
1172	72446
67	0
7337	0
25016	24
8189	0
60323	0
269	104
406	0
2596	26
437	0
16675	0
1484	0
7915	0
2472	15737
2278	754
7	6003
224	4051
1171	0
4782	0
4025	112817
88764	1
30743	1
109	1
3826	82
1132	0
3649	0
12	598
133	3499
1647	0
0	3144
17	9
6918	0
8711	42392
367	12085
15650	0
967	0
2951	0
3818	0
627	27938
2518	0
6152	18
0	21
23	0
123840	47579
347	30887
97	0
2884	0
10318	2
5133	4
82010	0
314	4815
111710	1
114	0
0	10833
2000	0
839	49461
2603	0
2809	0
4974	3764
0	8625
6	4644
97065	0
693	8196
68	1646
16981	0
155	2234
13408	0
8413	3
13614	0
284610	1
4903	0
200	7670
6	407
15	0
81	13534
1689	11079
3706	0
4736	0
159	1253
29743	48
1391	2667
1699	0
904	16
104201	0
5	638
54161	1491
1953	0
11628	0
43407	0
9569	0
10511	0
2682	0
432	7000
8548	0
1139	0
1140	0
15	173
179	3855
10668	1
21	1623
14186	0
1045	14291
5466	551
8017	60699
75874	0
580	0
1967	0
7323	0
6257	0
17	5078
815	1695
45	1774
1466	45
3	90
222	14116
74	4965
4093	0
78	25122
25488	0
4653	918
2594	4555
717	19599
336	1527
3178	35
2426	1
4304	0
92	305
11549	0
3554	0
8112	0
586	2050
0	5338
560	14939
2574	0
8735	1
343	0
390	15878
9269	0
179	6955
192	1724
18828	0
5	8017
0	18122
12139	0
15778	0
0	487
2803	1
7036	0
6394	0
577	930
14543	0
2377	0
1862	0
0	237
118	0
4082	0
3908	0
19	0
61	0
573	14111
0	351
2559	65605
297	59
30	6294
0	15676
2214	0
0	7486
5886	0
13868	3708
20447	0
4033	4
21	0
273	15879
980	0
56	1229
14176	61
7461	0
7161	0
1093	0
312	11012
11817	0
0	18425
48112	0
0	8574
420	1696
97	11378
4595	61
370	15830
10455	12
2244	153
0	1194
3314	22
1965	0
138	209
6668	1
0	14594
7251	0
1297	0
30	0
19	61
12	2081
48	45908
1075	0
1985	11333
223	2884
610	111
1	584
0	172
1440	7405
555	0
0	3513
1815	0
1923	20
186	2739
113	8153
773	28237
148	6082
5337	0
55	8226
9685	14
11	1241
4126	1
933	2827
10938	97
1337	1
1	95
0	219
246	273
4	616
6234	46649
1923	2295
5306	0
3	98
100	1026
5782	0
0	107072
5488	6
1202	0
0	27249
0	18603
2747	0
2520	0
0	4031
0	9195
5435	0
387	2226
4141	0
1567	0
18738	248
4150	0
489	6114
90	2158
7350	107
2459	0
6783	0
52	52912
617	0
5	9
34	0
753	2523
72	3576
37865	0
1	0
3358	0
910	0
25863	1
5024	1
28653	17
5348	282
801	15278
6399	2894
261	297
645	4782
22	13550
64	2082
1	5846
168	11192
20	0
30	593
7	0
0	52506
5332	46196
639	5777
84	5648
28	8730
14	21028
2427	837
3025	0
13139	6014
15128	0
311	0
254	916
484	5884
62	0
0	5470
8	167
426	0
3095	0
381	161
3919	0
27469	439
3395	3
4	197
176	7613
36	225
4590	0
0	0
111	41
108	3
1224	0
3042	0
8027	16
10	519
506	8289
525	0
377	0
416	1055
479	0
8601	0
2282	37086
210	1171
553	11485
4866	1
1127	0
2228	16278
1802	8
316	4863
70	15372
2921	1914
1490	0
3583	7
2040	0
13118	8
6922	0
8520	0
105	777
1265	0
894	6250
64723	0
285	6808
42	10154
2893	960
68	1772
103	0
1821	0
313	546
5752	44
0	32
9727	1
0	626
326	5029
4	96
20421	0
249	0
391	4251
7890	1
7564	0
0	538
31	9100
14572	1
4814	13532
258	4125
3319	396
887	1087
1763	0
3006	0
11998	0
1	40
44	985
4948	0
4682	15
64156	0
530	11029
5	0
0	1162
66	510
1845	0
612	15758
1571	11875
5214	1
1782	0
400	15334
23	4082
34278	0
0	299
206	5211
9514	1234
451	0
19387	0
8921	8719
1471	1
37539	79
494	0
6586	0
0	4184
3333	31439
47	839
214	393
3600	0
243	1376
21	729
0	13785
37336	7
43288	0
95646	3
0	13332
2666	0
0	0
0	19486
4297	1
11831	2
3823	114
11100	0
5	2147
928	59407
2609	14015
0	8935
312	10035
2134	4005
1604	3
2235	0
219	9205
2142	0
796	0
7417	0
0	6459
7154	2
26997	16398
10076	4
10601	0
15	30
742	7093
2832	31998
40	10696
360	5475
5988	0
6060	0
107	1936
1412	0
9522	0
1336	0
3946	0
19	1843
3	1871
300	8567
1025	0
55596	1
780	5838
4	244
106	2325
12164	0
3198	4
396	2697
24131	0
242	4186
1119	0
641	0
121	8577
0	880
772	0
480	0
103	0
9818	0
1187	8078
13339	2
7477	0
1811	0
7166	0
7846	0
0	8212
10	10328
7301	0
90659	0
85	6408
7613	0
4	17114
22	1788
1668	0
377	0
212	5096
0	12874
12766	0
82	528
4061	0
5520	603
3837	681
90	3
4555	0
314	23192
2334	0
3518	0
2507	0
32	2265
242	13681
1424	11031
10209	0
2501	0
2972	0
1600	1419
1539	4070
1063	29090
3134	33426
2041	0
115	3872
8245	0
0	32
2799	0
3833	0
0	18087
391	0
0	38220
726290	21
8403	0
18	774
557	0
15457	24
0	989
3	2626
3431	0
234	7442
6660	0
757	9146
13	5498
26095	0
24668	0
0	21985
328	4443
718	0
202	5122
8582	0
1076	6667
241	3021
1151	64
1964	0
5336	53706
361	1441
38229	0
12185	0
31	9
87	5133
0	5729
6603	17
86	7279
0	55
17922	66
17527	0
1370	0
12543	0
1326	4177
685	0
6232	0
1	560
1144	4080
8298	39
114	4209
3616	333
2614	0
16746	0
1684	118
7773	0
10296	489
4041	0
786	3
13862	0
278	4960
110	2
7975	26
3	1088
7742	0
464	167
58	0
7610	0
1	397
372	1150
29627	38
5153	0
849	15169
14746	160
1197	2073
729	5207
7675	0
6961	0
674	0
3151	54
3266	1
17	336
39	7910
124	4712
105	20680
0	530
286	1
1205	0
2089	16556
635	7393
14	49
12264	2673
1973	0
314	46906
323	0
61	20814
17845	1889
3094	81
451	3703
0	9666
829	35828
7829	1
3160	0
3326	0
11684	0
2	4011
6	2170
387	9260
9357	101
22879	0
5212	0
279	9900
0	31762
4606	0
0	4358
16659	0
4473	25295
7230	0
92	5668
805	1168
0	14
3101	4019
318	0
0	69
2057	0
0	6820
6450	1363
18	16293
327	1319
439	0
0	10174
125	6
6662	0
9771	30
7200	0
50	6179
4597	0
433	2133
114300	1
132	910
662	0
8381	95
1364	0
12	787
200	3508
36	234
31	0
2631	0
4782	0
3721	0
6	0
314	0
35	0
52406	1490
3283	0
3	4523
2	29
86	4283
0	1215
3740	0
312	4130
205	12675
54	2734
157	760
236	9021
1957	0
4668	0
355	0
0	25589
0	36
4795	3652
68	31022
3393	0
173	9846
3	0
62	2914
4407	0
0	89
4711	43
128	43502
21	5126
4041	0
9025	43
0	6266
1376	0
413	18
6	0
31897	0
0	324
2546	1
43887	1
2766	4005
5962	0
0	7366
26	12641
256	2937
5712	0
131	0
792	4858
105	21343
260	6592
1775	963
3633	1452
417	9543
6078	1
0	1011
4912	0
232	1086
9857	0
527	3268
0	0
4140	1
9653	0
758	0
10	6573
156	1891
366	0
444	0
0	23139
4489	401
5383	8
2756	0
3620	6
