UniqueCount	AmbigCount
0	0
0	0
16	0
0	0
0	0
1	0
27	1
0	0
0	0
0	0
0	0
14	0
52	19
10	0
0	0
0	0
3	0
0	0
0	22
1	22
0	3
4	5
0	5
1	1
0	0
0	5
0	1159
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
1	0
0	0
36	63
0	497
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
651	0
80	0
3	27
4	7
1	0
28	0
13370	0
1950	0
1975	0
9	5
393	0
5	0
35	0
4344	0
0	1036
21	1101
0	1117
1	849
1705	0
0	24
2	24
1	0
1073	0
5	0
0	2
4	2
1	2
1	0
7	0
594	0
2	0
304	0
3311	0
11	28
0	28
651	0
226	875
0	875
374	0
4144	0
2	16
0	16
0	0
0	803
0	1008
1	882
501	0
20	0
114	0
30	0
103	0
615	1331
344	1331
423	0
0	22
0	22
0	0
2	0
0	0
244	0
8	1761
1091	1761
3997	0
448	2294
4	1952
643	855
128	1005
0	406
0	634
0	604
0	389
0	304
0	379
0	344
53	0
1464	3216
9	3216
0	131
2	96
0	130
0	141
0	142
9	0
17	34
9	62
0	28
43	884
104	884
0	0
23	25
0	16
12	13
5	0
0	0
0	0
0	0
0	0
14	0
15	0
2005	0
7	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
10	0
9	0
0	192
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
2	0
6	0
23	0
0	14
0	11
6	6
0	1176
125	1176
0	1067
1	0
1	0
5	0
1	0
3	0
3	0
1	0
1	0
3	0
1	0
0	0
1	0
0	0
2	0
12	1
3	708
0	1079
12	1079
0	1067
0	0
1	0
0	0
12	40
0	0
0	6
0	0
0	0
1	0
3	0
0	0
3113	0
2	60
18	60
106	718
19	718
44	0
176	377
387	377
2723	0
58	5035
11	5027
0	5035
0	1044
1	867
740	427
0	427
621	199
46	199
3168	0
315	0
18855	0
220	777
76	777
6840	0
88	6149
48	5451
334	5892
299	5188
6	202
4	208
8	203
26	181
14	181
2	173
0	204
0	139
0	108
628	490
0	490
114	0
52	609
46	609
3	64
1	64
6	0
3455	0
1	0
53	0
34	380
0	380
24	0
269	0
15	0
12	0
59	0
111	0
2	18
0	18
12	11
0	11
2488	0
28	0
102	1588
0	1588
1	9
1307	0
1185	968
255	0
2	92
0	220
0	57
0	371
0	330
0	324
0	80
5	49
0	49
1731	989
7	981
13144	0
304	129
63	129
3	0
17	607
0	424
0	607
2451	0
0	198
0	132
0	182
1175	0
27	0
2	0
512	0
0	1143
0	1406
4	924
0	1203
16	1408
28	1408
218	0
1793	0
0	405
23	436
0	472
369	0
3567	0
