UniqueCount	AmbigCount
20	0
162	0
203	0
0	0
10	0
0	0
123	0
1	0
53	0
26	0
0	0
0	10
0	0
557	0
0	0
9	0
198	0
181	0
233	0
562	0
528	0
164	0
4	0
0	0
718	0
136	0
11	0
9	0
11	0
168	0
6	0
3	0
57	0
0	0
2	0
0	0
0	0
5730	0
412	0
2203	0
75	0
194	0
1545	0
2985	0
1632	0
0	0
168	0
2270	0
19	0
57	0
88	0
1366	0
2921	0
1404	0
1285	0
1872	0
9	0
86	0
201	0
12	0
31	0
270	0
8	0
0	0
0	0
0	0
229	37
25	0
42	37
0	0
41	0
6	0
1	0
0	0
910	0
54	37
85	0
0	0
0	0
0	0
0	0
1256	0
1436	0
4589	0
247	0
178	0
8817	0
1822	0
1819	0
875	0
3931	0
796	0
530	0
145	0
157	0
3854	0
614	0
565	0
1124	0
3347	0
1258	0
709	0
1081	0
3278	0
4922	0
140	0
0	0
4	0
927	0
10	0
2	0
11	0
1278	0
102	0
2	0
886	0
531	0
3189	0
138	0
23	0
26	0
11	0
0	0
277	10
0	0
286	0
19	0
0	0
0	0
0	0
0	0
0	0
273	0
13	0
2323	0
379	0
325	0
2702	0
1342	0
1275	0
3239	0
576	0
967	0
1963	0
3315	1
1482	0
242	0
2	0
543	0
968	0
7452	0
553	0
1153	0
94	0
46	0
520	0
534	0
359	0
67	0
4	0
490	0
197	0
8539	0
451	0
0	0
648	0
14	0
8	0
294	0
0	0
66	0
5	0
4637	0
771	0
1481	0
479	0
778	0
4047	0
7	0
159	0
3	0
46	0
2	0
1	43
0	0
8	0
393	0
24	0
10	0
18	0
13	0
26	0
259	0
1737	0
586	0
0	0
1	0
0	0
6	0
13	0
500	0
1701	0
1	0
8	0
0	0
23	0
16	0
717	0
1654	0
1609	0
858	0
1284	0
262	0
747	0
942	0
5036	0
3	0
4	0
5	0
404	893
15	0
0	0
0	0
30	0
11	0
781	0
2754	0
56	0
8641	0
4255	0
5	0
1459	0
11	5
0	0
812	0
705	0
848	0
573	0
0	0
11	0
0	0
4	0
1280	0
1581	0
214	0
611	0
3835	0
2389	0
5	0
896	0
106	0
37	0
812	1
83	0
0	0
13	0
683	0
2530	0
59	0
12	0
292	0
955	0
83	0
3	0
23	0
365	0
