UniqueCount	AmbigCount
0	0
0	2
959	1
0	0
0	2
2	15
0	98
33	5
0	0
0	3
0	0
11	38
476	0
0	1583
858	1854
11	1191
0	404
244	1590
8	264
3634	903
277	0
64	802
218	1304
0	510
5	328
0	328
13	136
0	136
7	1
2	67
0	0
1	12
0	12
0	5
1	38
0	17
5	32
14	0
24	479
1	0
10	38
0	0
0	3
0	0
0	0
3	6
2	32
0	0
24	1
0	0
0	2
0	0
1	107
0	0
0	0
0	0
21	0
5	0
359	28
5	0
0	0
125	40
0	15
0	0
0	0
1	0
0	0
1	0
53	46
0	78
0	0
5	1
10	17
5	10
0	363
24	0
0	0
0	0
0	5
6	109
0	18
44	0
14	0
18	0
809	0
73	0
0	0
1	0
2862	0
1088	0
253	9
0	9
1961	0
624	0
3173	481
468	343
0	343
0	1086
68	1086
0	1074
18	0
0	0
1979	0
2476	0
680	0
113	668
0	668
0	826
2294	826
2284	0
43	878
0	878
10	44
0	44
9	43
0	142
22	142
15	218
0	218
1170	0
1495	0
1207	1477
8	1477
4	47
7	47
284	0
0	17
0	16
2	17
7	0
0	708
29	708
138	1910
0	1910
3	657
0	71
123	71
3	71
0	30
13	0
3	3
0	0
1	0
669	0
0	692
317	692
0	0
32	0
0	0
119	0
0	325
143	325
0	22
0	31
0	36
0	22
0	17
0	0
1818	0
1296	0
31353	0
160	500
4	500
10322	0
64	190
0	181
0	179
0	195
0	193
9	383
0	0
3	0
0	0
0	0
2	0
349	0
254	0
41	0
941	0
807	0
410	0
4780	0
1081	0
1483	0
2	0
14	0
0	41
0	41
5	39
303	0
175	380
0	380
4497	0
222	0
0	134
9	157
0	178
41	178
0	178
0	134
4	37
74	37
349	470
0	0
0	33
0	0
8	0
1	4
0	3
20	2
0	0
1	0
543	0
0	1
18	1
2	1
2	0
1	1
19	20
0	9
0	0
0	0
0	0
0	0
12	41
0	55
2	55
1	55
0	0
2	0
6	0
116	0
0	20
855	0
501	0
123	4696
690	4696
0	124
41	124
77	0
166	0
1	0
0	0
3	0
6	42
15	42
231	0
5	376
1	376
12	9
0	146
1	146
0	43
0	100
0	72
1	48
0	79
0	39
308	0
299	0
0	656
214	656
1199	0
141	1445
0	1445
3	0
394	0
291	0
882	0
0	1030
0	1480
0	1436
2	1291
327	0
143	0
18	845
0	879
69	876
1	306
7	0
472	0
11492	0
819	0
5356	0
7	447
6	447
447	0
88	0
169	2360
0	2360
437	0
651	0
47	175
0	175
0	132
23024	0
19	247
0	247
47216	1
0	39
221	0
936	0
943	0
561	0
0	44
12	44
3	19
404	2
0	5
2	0
0	0
26	2
0	102
0	32
2393	0
0	838
49	808
2	606
0	29
4811	0
29	24
3	45
111	0
13	0
14	0
1	523
376	523
14	42
33	0
25	443
0	443
0	80
26	80
336	736
0	736
9	340
211	340
1098	264
0	264
0	0
77	169
0	169
1597	0
0	171
65	171
13	3
280	403
0	403
4	0
679	0
351	0
0	334
0	334
1299	0
0	789
28	810
0	810
1	716
7828	8794
1	4632
4	8794
50	98
1	98
0	405
166	405
305	0
0	134
94	134
19	0
3128	0
52	362
0	362
36	0
124	0
530	0
998	0
1556	0
725	0
1156	0
456	0
350	0
0	6
17	26
0	26
0	4
0	4
8	0
181	0
548	0
4	130
0	130
1091	0
490	0
505	1070
371	1070
233	325
0	325
0	2085
0	2532
0	2568
4	2281
20	2310
2	0
15	419
367	419
147	0
33	0
133	0
1021	0
2	0
392	0
0	129
69	129
69	0
431	96
80	96
40	0
83	0
1679	0
155	0
354	0
0	80
4	80
250	0
15	1582
82	1582
252	0
1	5
0	5
0	66
0	56
1	66
0	72
461	0
4	1157
0	571
0	1330
0	1129
1	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
12	0
0	146
0	145
24	153
6	153
0	147
0	24
0	1
0	28
0	27
1718	0
2	2382
546	2382
0	2
1	2
