UniqueCount	AmbigCount
355	0
6	0
549	0
374	0
12	0
5	0
6121	0
839	0
16	0
6916	2
3	98
2	98
4	2055
112	2055
637	0
163	0
1003	3
360	0
14	35
0	35
1	758
7	720
12	723
19	758
561	10
546	0
716	0
143	516
0	516
0	573
19	485
0	419
114	0
779	0
48	859
202	859
0	858
3247	12
547	0
5	299
23	299
219	0
5	3501
66	3323
88	2984
485	3141
925	0
352	0
1750	0
2	0
561	688
0	688
0	0
70	0
1513	0
150	0
181	0
1498	0
8	0
11126	0
491	0
1	0
205	0
401	0
22	246
10	246
484	1456
0	1456
0	3
0	3
246	0
322	0
71	397
0	397
372	0
2037	0
24	0
0	358
19	358
0	127
2	127
28	52
0	52
11	429
1	482
0	501
0	448
2	533
19	550
43	0
7	17
1	17
305	0
654	0
1155	0
18	0
2	1282
58	1282
0	868
94	868
0	191
10	191
856	0
429	0
227	0
29	101
2	101
7	0
0	0
36	124
0	124
3	0
7	46
3	46
113	607
18	607
14	191
28	191
50	53
0	512
384	512
2	0
9	3267
0	3466
32	3264
117	3160
1	3168
1	3160
7	3168
363	1404
38	1404
26	1404
73	0
490	0
204	699
242	634
44	699
11	634
111	0
0	0
1218	0
183	0
226	0
104	0
2	0
1322	0
489	0
78	0
36	0
978	5324
0	5324
2	295
0	318
0	281
9	289
4	244
97	0
600	0
411	0
33	0
16	0
963	0
130	0
1249	0
1796	0
270	0
761	0
86	0
3066	0
403	0
5	0
617	0
195	0
546	0
1270	0
12	48
15	48
999	3434
0	3434
174	0
51	0
0	22
0	22
0	19
4	952
157	831
123	940
739	0
0	2551
48	2358
148	2494
152	2648
944	2648
56	0
281	0
80	0
1083	0
343	0
380	2653
122	2653
2	0
391	0
0	1280
499	1280
300	0
1169	0
57	720
10	720
252	0
2	0
159	0
86	1169
35	1169
55	1730
6	1730
17	1653
743	0
2987	0
1	271
36	271
2148	0
66	959
70	915
6	876
0	832
151	342
0	342
3	0
5	0
133	461
0	461
0	2221
20	2158
12	2152
107	216
98	216
0	888
0	886
0	894
0	892
8736	0
2661	0
558	3707
396	3707
5	1893
2	1772
47	1876
532	0
1004	0
906	0
120	947
2	947
3	105
21	105
1	105
16	0
0	221
1	221
4	217
176	0
267	0
329	0
149	0
0	502
5	421
5	495
0	471
0	457
16	111
0	111
285	0
387	2721
0	2861
134	2735
0	2398
0	1887
4	0
8	0
155	370
0	370
2243	0
330	0
57	2542
185	2542
11	0
479	0
195	4234
147	4234
48	248
9	248
11	865
148	865
0	497
17	453
4	415
0	473
7	54
0	54
425	1019
0	1019
334	0
402	0
0	60
13	60
360	0
40	1032
180	1032
27	872
3	0
218	0
309	0
427	0
167	0
10	253
0	253
19	457
15	457
231	0
92	2435
0	3140
178	2906
0	2297
0	2381
0	2310
10	403
134	403
0	653
0	642
12	604
6	620
0	585
108	0
4635	0
0	776
45	728
12	648
270	735
3	618
897	0
1043	0
69	0
93	1358
0	1435
91	1173
597	16
561	0
394	0
2007	0
18	0
3	0
0	0
608	0
8	1087
57	1087
938	0
0	4164
258	4133
35	3933
8	3722
1074	2148
0	2148
0	742
202	742
1119	0
5392	0
6	78
0	78
844	0
509	0
1218	0
3480	0
1037	0
232	0
0	2
0	2
747	0
13	2
16	2
2	0
4	0
42	0
2	1041
168	1041
13	12
1	12
10	1581
4	1687
0	1772
17	201
143	201
4	707
40	672
5	808
0	823
9	801
41	811
0	613
1143	0
15	453
0	453
276	0
85	218
5	218
369	0
164	370
0	370
51	0
4	996
0	991
132	996
239	0
1009	0
2	0
644	0
137	17
712	0
14	183
0	183
34	0
20	2866
66	2904
16	2891
28	2778
0	2930
0	2954
4	2915
0	2915
1186	0
0	325
108	325
50	0
150	0
0	581
20	581
2866	0
929	0
267	0
418	0
52	0
0	0
0	0
0	0
0	14
1	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
10	81
3	81
110	0
384	0
1018	0
52	0
592	0
443	0
6237	0
65	232
0	232
135	0
530	0
92	0
112	0
465	0
57	4833
0	4833
19	918
135	918
192	0
48	0
414	0
539	0
7	0
1519	0
3104	0
127	0
3214	0
620	0
687	0
330	0
251	0
167	0
1196	0
699	0
1	110
74	110
331	0
130	73
9	73
298	7
3266	0
845	0
571	0
1340	0
106	1810
40	1810
21	0
137	0
9	924
78	924
105	437
211	0
0	437
428	0
690	0
867	0
489	0
1	0
77	688
12	688
178	0
363	0
3	2888
23	2775
190	2880
1188	0
2	804
1	806
7	760
0	777
1	793
0	811
2	663
16	665
67	661
6	645
91	640
0	599
3	0
0	660
6	554
3	595
0	597
0	541
355	0
1921	0
17	2826
108	2826
2	2826
15	0
34	0
0	577
67	577
58	0
171	0
4	5248
13	5129
45	5159
0	5314
0	5440
0	5423
0	5359
0	5395
0	5331
0	5378
0	5177
0	5415
0	5541
0	5524
0	5496
0	5479
0	5359
57	0
376	0
993	0
615	0
212	66
52	0
173	0
114	376
176	2
86	860
0	860
63	0
97	1128
137	1128
4	0
470	569
46	569
748	0
4576	1
3	1
822	0
628	0
92	614
0	614
1481	0
870	0
14	4854
30	4838
0	4876
44	4854
118	1735
16	1735
0	0
7	331
0	331
482	0
519	0
35	0
735	0
99	0
5	1866
0	1910
3	1804
56	1902
25	1910
856	0
591	0
22	2203
159	2203
273	0
0	58
0	63
42	63
283	0
964	0
1627	0
50	0
0	316
18	316
215	0
528	0
214	0
3162	0
56	0
0	60
1	60
1853	0
460	0
193	0
1466	0
3453	0
27	0
1	1148
0	1239
7	1332
0	1449
0	1504
191	1411
0	1718
1462	1580
5	1641
52	1639
63	0
271	0
0	3961
32	3930
35	3847
65	214
0	209
0	214
2296	0
16	0
129	0
1370	0
14	0
4	1100
31	1100
491	0
828	0
57	2202
0	1777
0	2290
0	2263
14	1741
0	1804
91	2219
15	2033
48	349
11	349
39	98
13	98
299	0
17	0
28	0
327	0
298	0
253	0
163	0
401	0
272	0
3	680
117	680
62	7627
16	7627
278	7627
201	7627
19	7792
43	7609
16	7624
264	7679
0	7805
50	7627
44	7627
110	7627
190	7236
93	6209
5	0
331	0
2280	0
8	18
34	18
0	1045
25	1045
1349	0
57	0
553	0
145	0
67	0
11	728
74	728
11	209
355	209
1870	0
0	890
0	929
0	943
0	940
0	954
1	0
3	0
0	981
0	1019
0	1009
0	1048
0	997
0	1025
0	1063
0	821
0	550
2	337
1	0
17	207
23	281
86	281
128	725
74	725
0	3
0	3
0	682
2	700
57	679
9	686
20	693
0	675
19	727
89	719
57	0
22	213
32	213
2	547
0	646
0	529
3	0
4	294
0	309
0	324
3	294
52	417
3	417
4475	0
9990	0
867	0
267	0
644	0
695	0
460	0
4002	0
224	0
139	0
54	471
0	471
371	0
3	2731
3	2731
65	2829
1	2731
136	2711
674	0
5	17
0	17
422	0
6	0
2	0
57	827
3	827
0	0
6	0
0	549
0	613
3	627
9	689
58	611
0	608
19	93
0	93
0	1202
0	1207
5	1207
109	0
34	479
74	479
88	0
87	0
160	0
2	0
660	0
575	0
170	0
15	0
3	0
348	0
478	0
1514	1
22903	0
6	0
6	0
330	0
4	108
43	108
92	4332
138	4355
17	4078
207	4096
105	4105
437	4341
41	541
43	541
3	0
7	0
2	0
0	501
62	501
146	0
167	0
23	593
18	785
0	380
418	0
59	0
932	0
166	0
64	883
74	883
3	0
275	0
496	0
625	0
1	49
1	43
3	49
15	0
0	31188
2162	29070
36	30894
326	31099
1008	30901
159	0
366	0
69	1713
100	1713
195	0
1988	0
37	0
6645	0
550	0
266	0
21	1771
85	1771
141	0
0	123
2	123
1	123
28	24
7	24
4	5288
3	5169
109	5383
0	5477
0	5256
451	0
1347	0
311	0
26	0
338	0
0	0
3	1
301	0
895	0
269	0
397	0
0	1036
8	839
3	982
502	0
927	0
2542	0
39	218
2	218
12	250
8	250
33	0
1336	0
368	0
334	0
2144	0
3	0
13	3919
15	3902
53	3912
70	3919
0	0
9	0
111	60
6	60
67	1219
25	1219
130	0
51	0
662	0
185	451
0	451
489	0
703	6560
0	6560
356	6274
106	6274
256	2886
0	2886
59	1350
97	1350
38	0
955	0
0	3255
0	3291
0	3149
13	3277
53	3084
2	3048
12	3043
10	3001
104	2996
0	2944
19	2949
231	0
0	0
850	0
1	0
17	0
0	0
79	834
2	876
13	876
0	778
17	0
28	465
0	474
0	470
1	378
875	0
625	0
291	0
6176	0
1	354
16	354
1308	354
7	204
39	204
0	73
0	103
36	103
64	0
483	0
0	5344
10	5199
5	5122
6	5192
162	5322
7394	0
124	621
0	621
29	0
0	0
638	0
0	3216
793	3216
336	0
16	227
21	227
67	1992
0	2078
0	2070
0	2054
0	2053
0	2045
0	2036
0	2029
38	1432
0	150
44	150
126	0
0	138
24	138
0	33
2	33
68	0
0	17760
88	17417
370	17696
14	0
255	0
464	0
181	0
812	0
17	0
181	1763
19	1762
0	1784
636	0
3	0
77	0
15	0
183	67
142	1067
10	1067
249	0
782	0
46	0
129	0
338	516
176	516
295	4581
191	4600
0	4494
54	4600
843	0
97	0
957	0
2957	0
2	1294
43	1294
400	0
635	0
655	0
1265	0
2	0
15	0
11	1694
32	1694
41	1226
0	1270
40	1225
6	936
1	1155
0	1178
3	1178
6	1051
904	0
481	33
469	0
9	177
8	177
192	0
2572	8599
0	8599
0	0
165	0
371	0
63	2760
108	2760
87	2666
0	2666
0	2636
3	2638
26	2638
20	2272
22	2272
81	1687
3507	0
757	0
116	1816
35	1834
2	1741
0	1740
2	1739
0	1676
66	1715
1101	0
37	122
5	122
1978	0
7	763
10	815
0	999
63	983
29	491
1	491
19	785
101	785
6	42
2	42
0	42
23	0
33	0
234	0
1528	0
0	0
21	2843
11	2892
105	3335
93	3384
18	0
6	0
3	0
1338	0
62	0
0	0
5	0
288	0
190	111
0	111
663	0
46	896
46	808
0	1185
67	1356
0	1363
7	1245
261	0
338	0
164	0
908	30
465	0
0	2408
247	2408
57	800
245	800
1823	0
3	71
0	65
6	71
2826	0
5	1141
129	1141
10	0
5	211
124	211
1795	0
690	0
192	935
273	935
641	0
2339	0
55	0
2109	27
97	0
319	1578
127	1397
43	1557
39	1578
21	0
61	893
23	893
1381	0
27	880
0	880
1334	0
0	36
5	36
99	0
1424	0
1067	0
359	0
608	0
652	0
385	0
5	0
395	0
1723	0
6	86
2	86
1	0
0	1065
1	1065
47	0
379	0
8781	0
122	556
0	556
3	0
0	0
35858	0
1216	0
66	0
79	193
2	193
1597	0
0	0
281	0
9611	0
54	0
511	0
8719	0
7	0
0	1010
4	885
0	1156
9	1155
0	1300
0	1228
5	903
0	1084
1505	0
11	0
559	0
170	0
861	0
1865	18
287	0
0	28
5	28
1	1423
69	1423
0	487
52	487
69	2489
0	2489
