UniqueCount	AmbigCount
0	1
0	0
0	0
0	1
0	0
2	0
0	0
1	37
9	0
0	5
0	0
1	0
1	1
0	6
4	3
0	34
0	30
1	0
40	47
0	63
0	0
0	3
1	1
0	2
402	0
0	0
10	0
22	0
0	6
0	8
0	10
0	21
31	138
0	56
2555	0
16	0
0	17
655	0
117	0
25	0
253	0
364	0
39	0
5	0
9	0
29	0
21	0
7	0
1	1
0	1
1	10
2	5
0	5
17	1
12	2
0	0
2832	0
2	167
16	0
9	36
66	1
17	31
4	0
1	2
6	20
0	256
15	63
303	0
0	12
3	0
106	0
0	0
896	325
0	0
56	0
2335	0
30	14
50	1
11	2
2	0
0	0
2252	0
97	0
176	0
19	0
145	0
37	0
251	0
24	170
0	170
18	0
0	80
10	82
0	88
1	87
16	82
0	80
2	657
60	0
303	0
45	0
0	37
35	37
395	0
768	0
34	0
2614	1
6	11
0	11
0	10
25	0
0	0
1	0
2	0
17	0
0	0
2	40
0	40
0	48
0	48
1	35
1	0
0	0
696	1
21	0
128	0
1	0
47	0
151	0
0	0
3	0
22	0
5	0
6	0
14	0
1	18
0	18
25	24
0	24
740	0
549	0
54	0
0	835
56	835
4	0
1	0
2	0
377	0
21	0
1	0
3	0
24	4
1	4
3	56
0	56
3	54
114	0
131	183
0	183
2	107
5	107
24	0
4	99
7	99
0	10
13	0
229	0
23	172
0	172
0	125
0	135
90	0
0	3
0	3
9	5
12	69
0	65
106	0
3	17
0	17
0	17
30	0
855	0
0	116
342	300
0	300
255	0
204	40
0	45
0	25
1	42
170	0
2	0
59	260
3	228
0	260
133	0
16	0
10	31
0	31
166	0
57	0
120	196
0	196
129	0
10	110
60	110
95	0
702	0
30	311
62	310
0	266
161	0
0	63
0	80
0	45
92	93
0	79
0	93
0	60
692	595
0	595
193	0
0	54
11	54
6	58
2	65
0	51
10	0
2	75
0	75
0	72
56	0
259	0
31	0
26	57
0	42
0	57
21	0
7	3
1	0
0	30
0	0
5	13
73	0
8	0
6	0
0	14
1	0
1	3
4	11
1	4
11	0
0	0
6	0
3	3
3	0
1	0
4	2
0	0
3	0
5	0
16	0
11	838
10	784
27	731
16	3
1	1
23	42
0	0
0	0
20	0
2	2
22	0
1	0
271	0
67	80
0	80
133	0
47	363
0	363
5	0
6	2
10	2
0	1
5	0
187	0
450	0
43	0
102	0
7	0
65	0
552	0
42	13
0	13
2	56
1	46
0	57
0	51
165	99
0	0
5	0
521	1
3	0
16	5
0	0
10	0
0	11
212	4
77	0
8	0
0	0
0	0
6	0
2	0
2	0
10	1
4	0
0	11
6	0
7	5
0	9
1	0
0	0
0	0
0	0
0	0
2	0
63	1
4	0
52	0
3	0
0	0
3	0
1	0
1	0
0	0
3	4
0	4
27	0
14	0
730	612
4	612
16	435
45	13
0	2
0	13
4	0
7	0
0	23
12	23
4	23
0	23
28	130
0	130
73	0
0	196
0	193
0	197
356	0
0	131
3	131
0	113
13	123
0	126
0	516
0	463
6	394
535	0
39	0
0	35
0	33
3	35
0	11
0	16
118	0
2	53
0	53
1	51
0	46
355	0
110	0
235	0
619	0
12	0
1	17
0	13
0	17
151	0
3	84
4	84
1	84
0	83
0	83
129	0
8	125
0	135
0	103
0	53
19	100
0	100
224	0
113	40
0	40
5	7
0	7
27	0
2	7
0	7
492	0
899	0
445	1
9	0
57	758
5	758
3	0
59	219
0	219
61	620
167	620
11	21
0	21
0	20
0	21
2177	0
26	0
2	80
18	80
6	96
0	96
36	45
0	45
1	43
44	40
0	40
23	0
3	0
6	34
1	34
2	34
0	24
14	0
1	0
0	3
0	3
3	0
0	4
0	4
2	0
13	0
2	55
1	55
18	119
4	119
0	113
0	115
0	119
189	0
2	0
172	0
8	0
5	0
310	0
8	9
74	1
3	3
0	3
554	0
0	48
0	48
0	39
1	39
1	28
0	0
364	0
1	31
0	9
0	31
1404	0
0	263
1	263
14	0
2	2
8	2
1	0
28	0
17	0
4	0
0	0
8	0
489	0
23	0
9	120
1	9
1	0
4	0
6	2
12	3
115	0
9	83
0	83
16	0
53	222
124	397
13	224
0	224
125	0
458	378
22	376
0	378
0	37
0	36
0	26
806	762
141	0
0	71
36	71
319	0
211	481
0	481
11	82
0	82
134	0
73	0
173	0
0	0
25	0
1	0
3	0
0	2
0	2
4	0
0	2
0	2
24	15
0	15
146	0
65	27
1619	173
12	173
488	0
104	0
0	45
27	45
14	23
45	0
594	0
0	45
0	32
3	33
0	33
11	0
0	0
313	0
171	0
449	0
3	0
20	1
5	0
2	0
29	0
0	206
0	0
21	0
41	0
7	0
2	5
260	0
0	0
0	0
3	0
0	0
2	7
0	0
0	0
0	0
0	0
1	7
7	6
0	0
2	26
0	30
1	7
20	0
33	0
4	0
12	16
6	7
1	0
2	0
0	0
9	11
8	0
4	0
2	0
4	0
10	0
4	0
6	0
0	4
0	4
3	4
0	0
0	0
1	2
0	3
3	0
2	0
5	0
1	0
4	0
3	0
13	2
0	0
0	12
1	0
0	0
0	10
0	9
1	0
0	0
3	0
23	5
7	0
97	1
0	0
0	0
0	0
0	0
0	0
144	1
59	80
189	0
1	0
2	6
0	0
98	0
5	5
2	0
0	43
0	0
101	278
0	0
1	0
18	48
1	0
0	2
3	4
1	17
2	0
0	0
4	18
0	0
2	35
1	0
1	0
0	0
1	0
52	0
87	0
0	489
0	416
0	469
0	485
4	21
0	21
48	0
152	0
66	0
0	17
0	17
0	17
1	17
279	0
0	0
539	0
0	279
0	305
11	245
0	218
0	241
0	215
35	124
0	124
817	87
0	87
191	0
30	0
0	254
0	131
0	234
95	19
16	103
4	103
5	0
50	88
0	88
469	0
91	0
36	0
298	268
0	268
0	249
3	0
6	913
18	1184
2	1187
140	1179
146	0
107	0
50	0
0	164
0	150
0	159
14	0
3	18
0	18
142	0
0	427
0	437
0	445
2	420
2	437
16	0
16	0
43	0
0	4
0	4
0	4
2	4
162	0
18	44
203	0
0	68
1	115
0	112
0	120
127	0
0	56
3	54
0	49
0	210
47	210
24	0
83	0
107	0
147	0
117	0
0	17
0	24
0	12
76	0
8	0
346	0
1291	10
264	0
7	0
0	0
0	0
0	0
0	5
0	5
27	0
3	12
0	12
0	11
34	0
277	0
666	0
5	33
0	33
3	0
346	0
153	0
111	0
0	0
0	9
0	8
0	6
0	2
40	77
2	77
1	31
0	36
0	30
0	8
0	10
0	24
36	281
0	281
0	251
700	0
53	0
0	146
0	98
0	144
0	98
3	98
126	0
519	0
86	318
0	318
214	0
305	0
450	0
864	0
5	60
0	27
0	60
1	14
3	50
0	22
0	28
26	0
6	0
1	0
2	1
6	71
0	0
0	0
0	20
0	21
3	1
1	0
1	0
2	2
263	0
5	88
0	88
136	0
1	10
2	3
0	2
5	0
11	0
2	34
1	4
0	3
2	3
106	36
193	284
0	176
0	284
3	0
0	20
32	48
295	22
5	0
17	10
13	16
1	0
0	0
1	10
1	0
12	0
1	0
1	0
191	0
307	0
118	0
0	0
10	0
5	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	53
7	53
0	13
4	8
0	15
516	0
0	115
2	26
53	136
1	18
0	26
0	115
0	12
1	1
0	12
1	12
0	10
0	8
0	4
25	18
0	19
0	19
0	4
0	18
223	0
3	57
6	57
1	44
1	143
107	143
3398	0
2718	4910
1498	4910
2	24
0	24
0	24
339	474
0	474
2244	0
1	0
37	0
0	131
1	135
4	135
50	0
6	17
1	17
5	6
0	6
12	135
0	135
207	0
173	0
15	34
0	34
1	8
2	8
6	14
0	14
3	0
38	0
7	185
3	185
48	0
11	34
0	34
0	324
0	175
0	322
2	322
82	172
0	172
2	0
8	0
2	0
1207	0
225	0
141	0
57	0
535	1068
95	1068
1153	0
221	0
150	0
7119	0
11	118
0	118
1057	2490
746	2490
34	286
0	286
6	34
0	28
0	34
0	31
203	0
33	40
0	40
0	40
31	0
0	0
2	12
2	0
4	0
78	473
0	473
44	134
0	134
1	19
0	19
0	9
1	18
0	7
8	0
0	0
1	0
172	104
4	104
11	0
8	0
2	0
1	0
3	0
4	0
0	0
3	0
2	0
212	1020
4	1020
5	315
2	329
0	159
0	200
46	0
214	0
1	47
0	48
0	48
705	0
6	0
322	0
782	0
5	0
2	45
0	45
16	49
0	49
0	49
36	0
5	0
0	18
4	23
0	20
312	0
0	22
9	22
2363	0
1	0
29	204
9	204
2	196
2	204
75	0
3	19
0	19
73	230
22	230
17	220
0	54
0	220
47	0
827	0
14	89
7	89
17	33
0	29
13	14
0	47
0	97
0	138
0	135
0	135
0	65
73	112
0	112
400	0
619	0
0	96
0	97
1	85
0	97
0	82
0	64
0	31
0	31
0	31
11	0
87	17
20	0
372	17
0	116
4	115
2	114
0	14
0	14
0	14
0	0
0	1
0	0
0	1
4	0
2	11
0	11
0	9
12	0
0	0
0	0
0	0
202	0
106	0
175	0
979	0
163	0
24	72
7	72
0	76
0	58
0	61
181	62
0	60
111	0
33	0
344	0
112	0
540	0
2	0
117	0
36	0
234	5
148	10
0	10
159	0
19	39
0	39
359	0
449	0
785	836
6	836
2	0
25	2
0	2
1	2
0	2
473	0
0	121
0	129
0	116
0	108
0	39
29	0
96	0
3	6
1	4
0	2
0	0
1702	0
16	20
0	20
1	0
295	0
8	0
154	0
4	0
6	0
67	0
48	191
0	191
0	61
161	0
0	268
0	281
0	253
0	266
991	0
3	3
0	3
0	3
137	120
0	120
128	0
223	0
256	0
95	0
2	60
0	60
212	0
232	0
53	252
0	252
19	252
36	107
0	92
0	107
1	0
2	5
0	5
137	0
162	559
266	46
4	46
78	122
0	101
0	21
0	11
188	0
17	105
3	78
0	105
81	2
0	2
8	2
0	2
6	1
0	38
0	38
99	0
2	15
6	15
32	54
3	54
0	717
67	711
5	634
0	702
25	0
338	0
0	59
0	60
0	43
0	48
0	48
16	48
501	0
225	0
188	0
0	86
3	72
0	82
41	0
0	1
548	0
1884	0
13	8
3	29
0	15
427	0
404	0
2	28
12	28
0	23
1	1
16	0
5	35
0	0
24	30
4	0
9	0
6	7
22	0
0	0
0	0
1	0
4	1
0	0
231	21
41	0
23	20
0	20
7	0
14	213
0	213
0	186
90	0
170	0
332	231
1	31
0	200
114	0
23	0
100	0
80	0
117	0
1	49
0	49
103	0
328	0
214	0
950	0
9	63
2	63
5	0
40	28
14	192
0	188
0	192
132	0
4	1
3445	10
219	2
26	0
1	0
1	2
0	2
0	0
21	1
0	0
85	0
0	222
0	252
4	252
9	88
0	88
0	0
322	0
8	0
4	0
11	0
111	0
42	0
400	0
3	45
1	91
0	91
1	87
266	0
382	0
58	759
0	759
0	759
114	0
17	47
0	46
0	47
43	0
0	774
0	792
0	783
1	629
0	783
0	713
0	704
0	106
0	655
147	0
155	0
0	47
2	43
0	34
15	28
0	34
210	0
274	0
240	0
346	0
133	0
7	1
9	10
2	0
23	0
1	4
0	3
1	4
0	43
0	49
0	49
0	49
1	47
0	19
0	41
26	0
0	39
0	37
0	37
428	0
197	0
58	0
295	0
4	6
0	6
1	31
0	31
34	93
0	93
18	0
8	73
0	73
5	0
0	28
0	26
0	27
0	23
5	20
2	20
79	0
93	0
8	58
0	21
0	35
0	63
241	0
128	93
1	93
410	0
459	0
300	0
82	239
0	239
278	2
24	0
3	0
5	0
486	334
6	340
0	340
0	340
1	0
19	7
14	86
4	9
853	91
297	1075
139	1074
0	1075
10	412
56	412
0	414
0	448
0	382
27	448
128	0
32	0
3	0
474	0
1195	0
0	145
0	102
2	126
798	0
85	833
2	833
14	125
64	125
182	0
370	0
31	14
224	0
30	0
20	57
0	57
0	53
0	40
0	48
470	40
190	0
253	0
28	262
0	216
0	262
1	211
1	2
0	2
7	221
1	222
0	217
0	217
0	214
0	223
3	210
0	218
0	212
0	218
77	35
0	35
246	0
1	0
12	75
0	75
15	0
104	0
113	0
0	142
0	127
0	135
5	15
0	122
0	204
0	166
1	146
211	0
153	0
1517	0
31	135
0	135
1180	0
785	0
138	0
48	298
0	298
6	89
0	89
363	0
3869	0
380	0
28	0
313	0
27	71
7	71
3	2
0	2
17	106
0	106
19	0
81	54
0	54
2859	0
74	0
90	0
299	0
24	244
1	244
17	24
0	24
221	687
0	687
0	41
0	49
0	49
0	26
366	0
158	373
2	373
44	81
0	73
0	81
12	0
0	0
0	92
0	79
0	52
1	52
153	0
930	368
0	368
578	352
3	352
1452	0
65	105
3	105
0	41
6	41
159	0
429	0
8	0
127	158
0	158
392	0
1	0
531	0
7	0
0	517
135	517
18	0
75	78
4	0
116	0
7	0
113	0
429	0
239	0
67	0
0	14
0	14
0	14
0	14
2	0
0	187
0	187
0	181
0	165
0	162
0	146
0	165
0	157
0	156
0	159
0	162
0	171
0	165
0	163
137	71
0	71
77	97
0	97
1	0
1	0
0	2
4	6
5	15
100	7
1	0
19	37
1	37
24	5
305	0
6	13
0	13
0	1
96	0
50	0
63	0
3	1
1	1
0	1
0	1
0	1
0	73
0	66
0	59
0	51
0	33
0	18
0	20
2	28
0	20
313	0
34	44
0	44
0	8
0	8
0	137
1	137
0	134
24	2092
0	2128
0	2046
37	2005
0	2105
0	2023
5	1983
10	140
67	0
214	0
196	0
12	44
0	44
141	0
38	34
1	34
1	0
9	15
169	0
53	0
2	54
16	54
182	288
0	288
8	288
211	0
222	0
22	426
0	426
7	0
2	0
2	0
218	0
3	0
14	0
28	0
506	0
39	0
3	4
0	4
0	2
0	4
55	0
43	0
69	0
0	87
0	70
0	65
0	57
220	40
2	40
114	0
69	0
415	0
586	0
323	0
26	0
0	45
9	45
0	56
0	44
0	43
0	55
0	42
34	269
0	269
0	255
0	226
2	152
5	152
0	152
4	0
13	0
67	91
0	91
20	83
0	104
0	85
0	72
0	47
124	380
0	380
185	0
105	0
0	152
78	152
62	0
38	0
0	0
1	0
21	112
0	112
8	23
0	23
0	0
30	0
28	175
0	131
0	44
25	8
2	0
11	3
14	1
231	0
96	0
0	922
54	915
5	451
0	451
0	835
0	153
0	87
0	43
2	90
0	20
0	16
4	19
16	0
47	173
0	173
2	15
0	10
0	11
0	15
66	0
152	0
234	0
19	0
14	0
0	0
3	3
0	3
0	8
0	9
0	9
16	29
1	29
13	0
6	1
21	11
0	11
1	4
1	0
1	0
2	0
70	0
9	0
251	0
362	0
264	0
483	0
0	20
22	20
11	1
0	1
359	0
955	0
52	107
0	107
384	0
1	92
0	95
0	82
8	0
279	0
1787	0
45	0
393	0
94	45
1055	0
244	0
427	0
315	0
587	0
49	0
168	1885
1	1258
0	1885
0	204
4	204
12	204
2	197
0	6
2	22
2	11
3	0
1	0
0	0
0	0
3	0
3	0
7	0
0	1
1	12
0	1654
0	11
0	11
4	0
1	0
1	17
3	0
0	538
0	610
0	4
0	4
2	4
0	0
0	0
82	0
429	0
5	43
0	43
0	43
1	0
39	0
18	72
0	72
94	29
22	76
0	76
108	0
0	478
0	488
10	488
0	0
19	21
0	2
8	0
14	0
144	0
563	82
61	49
290	0
67	0
19	0
1	76
15	76
0	33
462	0
189	0
214	0
0	49
0	13
0	27
1	21
0	30
13	156
0	156
0	406
68	406
420	0
183	0
379	0
113	0
28	61
0	51
0	66
0	61
9	192
0	159
0	66
0	192
76	51
0	47
0	51
237	0
666	0
451	0
217	0
1	0
5	0
2	0
4	0
1	21
0	17
0	19
0	19
0	9
0	21
663	0
486	0
1	52
14	52
1	41
0	39
0	52
615	0
1	0
80	0
3	0
10	51
0	18
4	51
0	0
52	0
323	1
1371	1
130	0
65	0
1	41
0	41
7	0
3	9
0	9
93	0
124	0
0	2
2	2
12	0
1	0
10	196
0	199
0	199
0	1903
0	1894
3	1861
20	0
9	114
0	114
0	49
241	0
72	64
0	47
0	64
2	53
2	53
0	48
667	0
402	0
6	12
156	0
14	16
32	25
0	4
0	16
174	0
82	173
1	173
5	104
3	173
0	149
614	0
0	130
6	130
0	128
11	171
0	171
0	100
21	0
15	0
2	0
273	0
24	108
0	108
1	0
0	0
218	0
0	28
447	29
2	29
7	0
30	0
3	0
75	0
0	129
0	135
0	125
50	0
201	9
0	9
184	0
377	0
1	0
18	103
24	0
2	1
1	0
1	0
5	34
0	0
6	0
4	4
0	65
234	0
11	0
10	0
3	0
0	40
12	0
1	1
0	0
0	0
1	4
1	0
1	2
94	27
0	27
21	324
0	343
8	343
11	0
0	1
141	1
106	0
1	0
629	0
1	4
16	0
28	0
39	44
1	44
202	125
2	125
20	29
0	29
0	29
340	0
171	0
19	474
31	474
0	9
15	9
289	0
282	0
37	0
38	0
236	0
8	3
0	3
46	0
49	0
0	8
0	7
0	3
0	0
4	44
3	44
0	15
0	15
0	13
0	12
196	0
209	18
0	18
4	338
64	338
2378	0
12	4
108	0
63	0
29	51
0	51
246	52
0	52
261	0
1514	0
783	0
27	0
53	11
0	11
150	0
252	0
5	0
6	143
0	153
1	113
0	131
168	153
1808	0
178	0
185	0
8	0
108	0
555	0
20	0
1	0
1	13
0	11
0	11
0	9
1	13
0	13
42	0
2	0
9	72
40	72
0	0
108	0
4	0
364	0
0	0
7	0
0	0
1	0
0	0
1	0
136	0
18	76
0	76
179	0
0	246
6	201
2	174
0	28
16	28
296	209
2	209
54	159
0	159
259	0
376	0
0	36
0	39
0	39
0	38
182	0
91	158
0	158
45	9
0	448
0	400
0	21
1	376
202	0
193	0
369	0
0	134
13	190
113	190
0	76
218	0
167	0
233	0
651	0
430	91
1	91
2	0
0	172
0	172
97	0
16	0
0	0
5	2
0	2
0	2
1	0
0	13
20	221
0	221
21	58
1	58
545	0
1138	0
1	1
0	0
0	0
10	1
0	0
13	103
0	103
208	17
0	17
43	191
0	191
198	2
440	0
1449	0
0	51
13	28
0	46
20	0
0	23
23	23
336	131
0	131
0	97
302	0
225	0
0	359
3	357
1	357
0	294
4	0
0	0
7	103
35	103
504	0
8	75
0	75
93	366
0	366
14	30
0	30
48	10
0	10
256	1188
9	1188
39	322
9	322
0	35
8	0
0	122
0	67
0	72
57	0
66	0
5	184
0	184
7	0
24	10
0	10
155	0
107	82
0	78
0	4
220	0
402	0
0	258
7	215
0	44
10	0
8	11
1	0
1	0
0	9
1	0
151	38
0	1
2	0
0	0
8	34
0	3
0	0
3	13
7	10
11	0
7	0
3	0
9	141
3	0
3	0
2	0
11	47
17	0
0	26
457	280
15	0
0	0
0	320
33	0
11	0
7	39
5	0
2	7
10	96
0	0
12	1
18	0
20	0
52	0
1	0
49	0
4	0
11	0
17	1
5	1
17	0
68	0
5	0
9	5
2	12
3	20
0	30
1	0
5	0
167	0
4	0
9	0
11	0
2	34
0	34
0	0
10	0
3	0
0	2
1	0
1	0
10	0
0	598
1	2
0	0
0	0
0	0
0	0
1	0
2	1
2	0
1	0
1	1
431	0
1	123
0	123
0	123
0	115
1066	0
0	189
0	201
0	195
0	198
0	198
0	192
118	0
31	80
7	80
218	77
0	77
52	0
78	0
0	101
20	101
0	17
2	17
61	0
252	0
56	0
17	29
0	29
26	0
2	29
0	29
0	29
46	219
0	219
4	778
6	185
0	185
30	308
0	242
6	234
2	122
0	141
0	132
62	136
0	148
2	26
0	26
0	26
449	0
370	0
543	0
14	25
0	28
0	28
0	25
0	22
18	0
824	0
6	5
0	1
0	5
5	0
3	16
0	16
0	16
88	0
12	0
23	5
2	0
37	84
0	84
2	0
31	0
26	0
0	16
0	14
1	2
32	10
0	10
90	0
9	0
0	125
0	110
11	124
75	0
4	0
64	0
2	0
34	0
616	0
4	0
127	0
29	0
367	0
235	0
29	37
0	37
12	0
146	0
19	0
48	0
23	15
0	15
276	196
0	196
13	0
342	13
0	13
140	211
0	211
1906	0
351	0
19	0
86	0
0	0
11	0
18	0
297	457
363	0
418	0
122	123
0	122
1	123
28	301
9	301
481	0
49	376
1	376
119	0
28	0
409	0
202	0
1	88
13	88
306	0
2789	0
0	0
7	0
30	0
60	0
403	0
115	114
7	114
0	98
197	0
170	11
141	0
433	0
11	0
0	0
6	45
6	45
60	313
4	313
297	0
3	248
0	255
0	252
0	244
1	0
2	0
0	0
9	0
0	0
138	0
150	0
666	19
25	0
14	0
27	327
0	327
224	0
3	0
0	8
5	1
0	1
0	1
0	1
5	0
0	0
17	187
11	187
1	147
406	1322
0	1322
37	0
23	26
0	33
0	33
0	32
0	33
6	23
0	23
225	0
31	0
0	215
0	153
59	131
0	193
5	177
0	81
9	71
0	54
51	0
333	0
8	0
395	0
49	0
524	0
316	0
24	6
1	6
182	0
59	0
156	0
57	22
0	22
0	338
173	338
0	0
59	88
0	88
23	0
21	0
50	0
3	2
42	42
0	48
0	52
0	41
8	50
0	50
2	55
6	55
0	28
277	0
94	251
0	223
0	251
12	0
11	0
34	0
1	0
155	54
0	57
22	57
41	0
0	332
40	278
2	250
0	278
1	36
0	36
37	221
0	221
301	0
59	0
169	0
1	19
4	19
0	108
651	108
0	11
